,,,CID,11314340,10074640,11485656,24889392,6450551,11667893,11409972,11338033,16007391,9933475,10127622,11364421,57397989,10184653,156422,9813758,3025986,11234052,126565,9886808,11656518,156414,6918454,9926791,11626560,3062316,176870,42642645,5287969,11717001,17755052,123631,25182616,15983966,16725726,11617559,9915743,5291,25126798,11676971,9869779,11427553,208908,176167,153999,9929127,3038522,11712649,644241,10113978,447077,10461815,9884685,9829523,24180719,57347681,151194,11213558,6918852,176155,24779724,5328940,216239,44259,10138259,5329102,16038120,10427712,16722836,3081361,5494449,3038525
Accession Number,Entrez Gene Symbol,Kinase,Name,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N/C(=C\3/C4=CC=CC=C4NC3=O)/C5=CC=CC=C5,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)O[C@H]4CCOC4,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC(=O)C3CCNCC3,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OC[C@@H](C)O)C,C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C/4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,C[C@@H]1CCN(C[C@@H]1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,C1C/C(=N\O)/C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,CNC(=O)C1=C(C=CC=C1F)NC2=NC(=NC3=C2C=CN3)NC4=C(C=C5CCN(C5=C4)C(=O)CN(C)C)OC,C[C@H](C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)CN5CCN(CC5)C)C(=O)N,CCN1C2=C(C(=NC=C2OC[C@H]3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)/C=C/CN(C)C,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C1CCC(C1)[C@@H](CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,CN(C)CC(=O)N1CCC(CC1)C2=CC(=C(C=C2)NC(=O)C3=NC=C(N3)C#N)C4=CCCCC4,CC(C1=NC=CS1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)OC,C1CN(CCN1)C(=O)C2=CC=C(C=C2)/C=C/C3=NNC4=CC=CC=C43,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,CN(C)C[C@@H]1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O,CC1=C(C=CC=N1)C(=O)NC2=C3C(=CC(=C2OC)Cl)C4=C(N3)C=NC=C4,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC(=CC=C4)SC,CC1=C(NC(=C1C(=O)N2CCC[C@@H]2CN3CCCC3)C)/C=C\4/C5=C(C=CC(=C5)S(=O)(=O)CC6=C(C=CC=C6Cl)Cl)NC4=O,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)Cl)F,CC(C)N1C2=C(C(=C3C=C4C=C(C=CC4=N3)O)N1)C(=NC=N2)N,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C,COC1=C(C(=C(C=C1)F)F)C(=O)C2=CN=C(N=C2N)NC3CCN(CC3)S(=O)(=O)C,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,CN1C=C(C=N1)C2=NN3C(=NN=C3SC4=CC5=C(C=C4)N=CC=C5)C=C2,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,CC1=C(NC(=C1C(=O)NC[C@@H](CN2CCOCC2)O)C)/C=C\3/C4=C(C=CC(=C4)F)NC3=O,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,C1=CC(=CC(=C1)O)C2=NC3=C(N=C2C4=CC(=CC=C4)O)N=C(N=C3N)N,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,CC1=CC(=NN1)NC2=NC(=NC(=C2)N3CCN(CC3)C)SC4=CC=C(C=C4)NC(=O)C5CC5,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl
AAA61480.1,CLK1,CLK1,AAA61480.1|CLK1|CLK1,1.4,,8900,,,,110,990,,,,940,8.8,,,,410,,9.6,6800,,,,,,,,550,1700,,1100,,21,,,,,4500,,900,,64,,510,910,640,630,,2100,,,730,3900,350,6600,910,,1200,66,,,600,7500,32,360,22,12,140,2500,,,
AAA75374.1,NTRK3,TRKC,AAA75374.1|NTRK3|TRKC,,,210,550,,,34,,,,,,32,,190,,,,14,190,,,,,82,,,3.4,,,,,,,,120,,,330,68,,250,,,,,2000,,600,,6300,930,,1700,,,,570,,,,3400,600,17,220,5100,,,8600,,200,
AAB40118.1,MAPK12,p38-gamma,AAB40118.1|MAPK12|p38-gamma,,,2000,,,,29,,,,,,,,2.9,,,,370,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,1500,,,7600,42,,,9400,,,,,
AAB60430.1,MERTK,MERTK,AAB60430.1|MERTK|MERTK,,,870,,3200,,370,,,2600,,3100,8.5,,3700,,,,32,1800,,,,,3.6,,980,0.27,6800,,,,2700,4600,,,400,,,86,460,750,,,,,3500,730,,3300,,1300,,2900,,4700,,170,,,,110,3600,6.4,66,26,19,,820,1400,1700,
AAC05299.1,SRPK2,SRPK2,AAC05299.1|SRPK2|SRPK2,1100,,,,,,,,,,,,36,,,,,,51,290,,,,,,,,,,,,,,,,,,,,2200,,15,,,1100,,,,,,,500,,330,,,,,,,,,,67,200,190,,,100,,680,
AAC77369.1,AURKC,AURKC,AAC77369.1|AURKC|AURKC,8400,,71,,1.3,1900,740,,4.4,2100,,,190,,,,5000,,4.1,1100,,2800,1800,,4300,,600,12,,,,,,,,,,,8700,3000,150,59,,,,,1600,26,,750,5100,300,,170,2500,,,41,,,,,210,23,810,220,33,,350,1500,6.3,
AAD20442.1,CAMK2D,CAMK2D,AAD20442.1|CAMK2D|CAMK2D,270,,,,,,,,,,,2400,,,,,,,8.8,,,,,2700,,,6400,,1600,,,,,620,,,,,90,,,,,2800,4600,,,,,,,2900,,36,,,,3000,1400,,,,,0.32,760,420,570,,590,,,
AAF03095.1,TLK2,TLK2,AAF03095.1|TLK2|TLK2,,,,,,,,,,,,,,,,,,,64,2600,,,,,,,,,,,,,,,,,,,,,,1800,,1400,,,,,,,,,,,,,,380,,,,2100,,16,270,330,,,2000,,,
AAH00442.2,AURKB,AURKB,AAH00442.2|AURKB|AURKB,,,390,,11,,4400,,4.6,3200,,,420,,,,,,16,280,,4200,,,76,,1400,43,,,,,,,,,,,,2900,160,88,,,,,1700,43,,,,2000,,62,2300,,,110,,,,,440,19,340,380,150,,490,,7.4,
BAA36547.1,PRKAA1,AMPK-alpha1,BAA36547.1|PRKAA1|AMPK-alpha1,,,,,,,1400,,,,,,87,,,,8200,,25,520,4500,,,,2400,,,730,,,,,,,,,,,,200,,430,,,,,,,,,,310,,180,,,,300,,,,3900,,3.7,100,19,27,,2400,3000,1100,
BAA76843.2,KIAA0999,QSK,BAA76843.2|KIAA0999|QSK,,,,,,,,,,,,,,,,,,,120,,,700,,,,28,,,,,,,,,,,,,1300,,,2300,,,,,,,,,99,,,98,,2900,,,,3900,,64,,0.46,,,1300,,1900,3900,,
CAA06700.1,STK16,STK16,CAA06700.1|STK16|STK16,,,,,370,,,,,,,1100,18,,,,,,19,1500,,,,,,,,,,,1100,,7300,,,,,,490,18,,29,,2500,,,,,,360,,4800,,280,1900,4000,,1.7,,,,,,270,730,250,800,540,6.6,,610,
CAA47004.1,PCTK2,PCTK2,CAA47004.1|PCTK2|PCTK2,1900,,,,,,15,0.95,,,,,93,,,,13,,720,3000,,,,,,,,170,480,,,,,,,,,,,,,1900,,,,,,,,,,880,,,,,,330,0.86,,,,1600,96,,1200,810,,350,,5600,
CAA52777.1,DDR2,DDR2,CAA52777.1|DDR2|DDR2,,26,3800,1100,5300,,11,,6600,48,,,42,,33,,,,400,8600,960,,,,,3.2,,3.6,,,,,,,,,,15,,100,88,2100,,,,,120,,33,98,12,7600,,,4100,6100,,43,,5000,,140,6.6,42,9900,2900,4100,,950,320,230,
NP_000011.1,ACVRL1,ACVRL1,NP_000011.1|ACVRL1|ACVRL1,,,,,,,,,,,,,4200,,,,,,2200,,,,,,,460,,,4500,,,,,,,,,,,1900,,,,,,,,,,,69,,,,,2.9,,,,,,,,,,,57,,2400,470,9500,
NP_000052.1,BTK,BTK,NP_000052.1|BTK|BTK,,,,,,,,,1200,4300,,,310,,,,,,66,,,1600,,,7800,1.4,,76,,,,,,,,,160,,,77,7400,1000,,,,,,4200,,,220,,,,,3200,,190,,,,4.8,,210,4000,2100,23,,850,1700,4400,
NP_000066.1,CDK4,CDK4-cyclinD1,NP_000066.1|CDK4|CDK4-cyclinD1,,,,,,,1300,20,,,,,160,,,,69,,30,1200,,,,,,,,,9,,,,,,,,,,,5000,,820,,,280,,,,,,,2500,,,,7300,,,0.61,,,,,50,4900,6200,1400,,5000,,,
NP_000066.1,CDK4,CDK4-cyclinD3,NP_000066.1|CDK4|CDK4-cyclinD3,,,,,,,630,12,,,,1900,720,,,,66,,35,2900,,,,,,,,,3.3,,,,,,,,,,,,,730,,,280,,,,,,,380,,,,8600,,,0.81,,,,,20,7100,2000,400,,870,,,
NP_000133.1,FGFR3,FGFR3,NP_000133.1|FGFR3|FGFR3,,,,,210,,3900,,,23,,,93,,,,,160,580,230,,,,,2700,3900,,910,,,,,,,,,,,,1100,,1200,,,,,,1200,,740,48,5200,,1700,,660,,56,,,,,4200,88,560,290,95,,360,1600,860,
NP_000133.1,FGFR3,FGFR3(G697C),NP_000133.1|FGFR3|FGFR3(G697C),,,,,210,,3000,,,35,,,140,,,,,150,730,370,,,,,3500,,,1600,,,,,,,,,,,,1600,,280,,,,,,1300,,620,46,,,,,770,,67,,,,,5900,310,380,1400,120,,760,6900,820,
NP_000199.2,INSR,INSR,NP_000199.2|INSR|INSR,,,,,,,2200,,,,,,24,,,,,,1100,,,,,,340,,,210,,,,,1.7,,,,3000,,,330,,400,,,,,,,,,,2300,,,,,,1100,,,,,,110,1200,500,2.4,,850,,630,
NP_000206.2,JAK3,JAK3(JH1domain-catalytic),NP_000206.2|JAK3|JAK3(JH1domain-catalytic),1500,,,,3100,,260,,,,,,8.2,,,,,,2.3,410,,630,,0.16,200,640,700,,1600,,,,4700,,,,2000,,2,18,,39,,1700,1200,,,,,6900,510,470,,12,,86,,36,,,,1200,7300,12,580,1200,17,,74,,630,
NP_000213.1,KIT,KIT,NP_000213.1|KIT|KIT,,8.1,2,4.8,3.2,3.7,5.4,,17,0.38,,,5.7,,170,,,36,150,7.5,200,7800,,,,0.81,1700,2.5,,,,,,,,,,13,,3.6,0.69,53,,,,,2.7,,29,2.8,1.8,3200,,220,180,360,5.1,6.8,,,,420,28,19,0.68,0.37,110,,130,260,240,
NP_000213.1,KIT,KIT(A829P),NP_000213.1|KIT|KIT(A829P),,12,17,3.6,1800,15,4.4,,600,98,,,87,,1400,,,,35,45,990,700,,,,0.66,,3.2,8800,,,1800,,7200,1800,,,15,6300,60,38,860,,,4100,,23,,46,33,59,4300,,43,5800,1600,,3.5,,,,270,20,0.6,54,43,220,,46,34,380,
NP_000213.1,KIT,KIT(D816H),NP_000213.1|KIT|KIT(D816H),4300,1500,1100,320,4200,180,67,,2900,820,,,310,,,,,,11,170,8700,600,,,,1.6,,36,9000,,,5500,,,360,,,560,6300,48,7000,240,,,1500,,120,,540,1000,470,4000,,16,,3500,,6.5,,,,180,430,0.43,310,110,140,,160,420,1900,
NP_000213.1,KIT,KIT(D816V),NP_000213.1|KIT|KIT(D816V),1000,1300,81,150,1300,410,360,,4600,390,,,47,,,,,4000,7.1,1400,6200,3900,,,3700,2.6,1600,9.6,4600,,,4300,,1600,130,,,980,7100,18,580,160,,1100,760,,29,,770,500,35,590,,7.7,3100,300,,2.5,,,,73,310,0.64,340,380,26,,160,290,290,
NP_000213.1,KIT,KIT(L576P),NP_000213.1|KIT|KIT(L576P),,7.9,1.9,6.3,1.7,1.3,2.1,,34,0.54,,,2.7,,260,3900,,54,40,1.6,83,5700,,,,0.57,3500,2.7,,,,,,,2600,,,14,,2.3,0.86,21,,5200,7900,,6,,22,1.8,3.7,1300,,41,400,290,110,5.6,,,,520,25,22,0.29,1.3,49,,120,140,230,
NP_000213.1,KIT,KIT(V559D),NP_000213.1|KIT|KIT(V559D),,5.8,1.7,5,0.49,3.2,5,,15,0.27,,,6.3,,230,5700,,35,76,7.2,170,7900,,,,0.68,3100,2.1,,,,,,,7300,,,15,,7.7,0.46,23,,,,,3.8,,46,2.3,1.6,2500,,200,38,260,17,5.7,,,,430,16,15,0.51,0.41,81,,58,180,240,
