,,,CID,11314340,10074640,11485656,24889392,6450551,11667893,11409972,11338033,16007391,9933475,10127622,11364421,57397989,10184653,156422,9813758,3025986,11234052,126565,9886808,11656518,156414,6918454,9926791,11626560,3062316,176870,42642645,5287969,11717001,17755052,123631,25182616,15983966,16725726,11617559,9915743,5291,25126798,11676971,9869779,11427553,208908,176167,153999,9929127,3038522,11712649,644241,10113978,447077,10461815,9884685,9829523,24180719,57347681,151194,11213558,6918852,176155,24779724,5328940,216239,44259,10138259,5329102,16038120,10427712,16722836,3081361,5494449,3038525
NP_000213.1,KIT,KIT(V559D;T670I),NP_000213.1|KIT|KIT(V559D;T670I),,,3.8,6,1.4,13,18,,7.9,0.32,,,2.9,,260,,,17,45,26,240,1900,,,800,,1300,2.4,,,,,,,1000,,,2500,,39,10,12,,,9800,,1100,,150,6.5,,,,150,,1700,,11,,,,,18,9.5,0.56,0.28,130,,1500,2000,430,
NP_000213.1,KIT,KIT(V559D;V654A),NP_000213.1|KIT|KIT(V559D;V654A),,4.7,21,36,3.5,23,100,,480,0.31,,,29,,2400,,,12,380,3.1,850,7900,,,,2.7,,7.6,,,,,,,3500,,,91,,6,3.2,76,,,,,26,,260,30,68,7200,,1600,4800,,210,410,,,,130,240,38,0.25,0.21,1200,,3500,560,2300,
NP_000236.2,MET,MET,NP_000236.2|MET|MET,,,1300,,820,,4400,,,370,,2400,200,2200,,,,,290,,6200,5600,,,2.1,,3800,1.4,,,,,,,,,4000,,,670,870,170,,2800,,,,,,2000,830,0.27,,690,,,,280,,,0.19,2200,,190,,7200,170,,8500,5700,670,
NP_000236.2,MET,MET(M1250T),NP_000236.2|MET|MET(M1250T),,,690,,1100,,93,,,580,,,340,6000,,,,,480,,,1700,,,0.55,,2800,1,,,,,,,,,6700,,,4100,1500,210,,,,,,,,3400,1100,0.64,,2100,,,,230,,,0.82,6800,,130,3200,1200,64,,4400,,480,
NP_000236.2,MET,MET(Y1235D),NP_000236.2|MET|MET(Y1235D),,,2600,,990,,740,,5700,560,,,460,2600,,,,,41,,1400,830,,,1.5,,1100,0.82,,,,3500,,,,,4200,,,5400,560,570,,8400,,,,,,2100,850,0.83,,560,,,,760,,7900,3.9,3100,,140,,4700,180,,,4100,360,
NP_000285.1,PHKG2,PHKG2,NP_000285.1|PHKG2|PHKG2,2600,,,,,,,,,,,1600,260,470,,,460,,1.7,9000,,,,,,,,,2900,,,2700,2100,,,,,,1000,1700,,140,,,,,,,,,,2400,,1400,,760,,940,,,,1300,,0.14,100,5.9,13,,1600,7900,4400,
NP_000446.1,STK11,LKB1,NP_000446.1|STK11|LKB1,,,,,,,,,,,,,18,,,,,,57,3700,,,,,,,,,,,,,,,,,,,,,,240,,,5900,,,,,,,2600,,350,,,,3400,,,,,,61,360,38,,,310,,1300,
NP_000450.2,TEK,TIE2,NP_000450.2|TEK|TIE2,,,450,,310,,19,,1900,140,,,1400,,20,,,440,630,,1300,,,,270,,,3.1,,,,,,,,,3000,,,,,1100,,,,,,300,1000,3300,280,6700,,1900,,2200,,310,,,,3900,2100,140,,,46,,1900,1000,450,
NP_000866.1,IGF1R,IGF1R,NP_000866.1|IGF1R|IGF1R,,,,,,,,,,,,,62,,,,,,4200,,,,,,780,,,430,,,,,7,,,,,,,1100,,920,,,,,,,,,,,,,,,,1300,,,,,,210,,2600,2.7,,2200,,740,
NP_001001671.2,MAP3K15,MAP3K15,NP_001001671.2|MAP3K15|MAP3K15,,,,,,,,,,,,,1400,,,,,,3.4,,,,,,2800,,,,,,,,,,,,,,1100,2500,,,,,,,,,,,,,,,,,,,,,,,,2.5,1200,1300,800,,,,,
NP_001001852.1,PIM3,PIM3,NP_001001852.1|PIM3|PIM3,140,720,,,,,,,,,,,,,,,,,18,,,,,,,,,,600,,,5800,,1100,750,,,,,1700,,,,1100,12,,,,,,,,,560,,3000,,,,,,,,0.51,2400,2400,,,,,,
NP_001005735.1,CHEK2,CHEK2,NP_001005735.1|CHEK2|CHEK2,9800,,,,,,360,,1400,,,7700,,,,,,,210,,,,,,,,,57,,,,800,280,,5300,,850,,,,,95,,,3700,,,,,,,,,,,2900,,,,,,120,,74,40,10,72,,,,,
NP_001005862.1,ERBB2,ERBB2,NP_001005862.1|ERBB2|ERBB2,,1200,,,,,,,4300,3000,,,,5,,,,,,,,56,,,,1400,2900,580,,,,3500,,,,,6,,,,,,7,,,,,,,,,,,,,2900,,,,,,2500,,190,,,540,440,,2600,,
NP_001006933.1,RPS6KA2,RSK3(Kin.Dom.2-C-terminal),NP_001006933.1|RPS6KA2|RSK3(Kin.Dom.2-C-terminal),,,,,,,1100,,,,,700,,,,,,,1200,,,,,600,,,,,1500,,,,,,,,,,150,,,7500,,,,,,,,,,,,,,,,,390,,,,,190,9600,8400,160,,2300,,,
NP_001006945.1,RPS6KA4,RPS6KA4(Kin.Dom.1-N-terminal),NP_001006945.1|RPS6KA4|RPS6KA4(Kin.Dom.1-N-terminal),,,7200,,,,1900,,,,,,620,,,,,,62,590,,,,,,,,,1300,,,,,,,,,,,3200,,2200,,2500,6100,,,,,,,,,260,,,,,,,,,,120,200,96,2500,,,,,
NP_001010938.1,TNK2,TNK2,NP_001010938.1|TNK2|TNK2,,,,,6000,,,,,,,,1600,,,,,,6.6,,,,,,760,5.6,,200,,,,,,,,,680,,2600,870,250,1600,,,,,,,,,27,,,120,1100,9600,,70,,,,29,,16,4900,8900,2,,64,,4400,
NP_001012331.1,NTRK1,TRKA,NP_001012331.1|NTRK1|TRKA,,,3100,2300,1800,,320,,,,,,4.5,,1000,,,,8.3,100,,,,,95,,,4.8,,,,,,,,630,,,1500,56,,270,,,,,450,,,,,320,,380,,8600,,170,,,,3100,6300,4,480,100,460,,840,,38,
NP_001012418.1,MYLK4,MYLK4,NP_001012418.1|MYLK4|MYLK4,1500,,,,,,,,,,,,440,,,700,2400,,29,80,,,,,,,,,,,780,,,,,,,,,870,,170,,230,,,,,,,,,,640,3400,,,810,,,,,,470,32,15,,,130,,2200,
NP_001013725.2,EIF2AK4,GCN2(Kin.Dom.2;S808G),NP_001013725.2|EIF2AK4|GCN2(Kin.Dom.2;S808G),,,,,,4400,,,,,,,2000,,,,,,4.1,250,55,,,,,1600,4400,,,,,,,4100,,,96,,,81,,330,,,,,,,,,26,3400,,39,1300,,,3.3,,,,270,,16,470,180,1100,,100,,1900,
NP_001014834.1,PAK4,PAK4,NP_001014834.1|PAK4|PAK4,980,,,,4500,,,,,,,,3000,,,,,,24,,,,,,,,,,,,,,,,18,,,,1600,1500,,1500,,,,,,,,,,,,,,1000,,96,,,,,,6.3,1200,2300,2000,,3800,,4300,
NP_001019572.1,SBK1,SBK1,NP_001019572.1|SBK1|SBK1,,,,,,,,,,,,,110,4800,,,,,200,1500,,,,,1300,1200,1200,,,,,560,,,,,,,1300,3100,,580,,,,,,,,,,,,,,,,93,,,,,,3.2,620,200,21,,790,,,
NP_001020108.1,MINK1,MINK,NP_001020108.1|MINK1|MINK,100,,,,560,,7.8,,,540,,1600,82,,310,,,310,3.6,9.1,,2100,,,4400,430,1300,2600,1300,1000,,1800,,,,,29,,,81,2600,25,,3500,310,,,,,,600,250,,170,7100,180,,,,,,3.2,,1,69,29,330,,8900,3400,1100,
NP_001035351.3,DCLK2,DCAMKL2,NP_001035351.3|DCLK2|DCAMKL2,,,,,,,,2600,,,,,,,,,1000,,4500,,,,,,370,,,,,,,,,,,,,,760,,,,,,,,,,,,,990,,,,,,,,,,,,73,3700,2700,16,,870,,,
NP_001036064.1,ERBB4,ERBB4,NP_001036064.1|ERBB4|ERBB4,,,,,,,,,470,1400,,,,6.3,,,,,1400,,,6.5,,,,55,230,610,5000,,,410,2400,,,,2.4,,,,7000,,54,,,,,,,,940,,,3100,,,,600,,4800,,26,,770,,,280,2100,2000,480,,
NP_001036065.1,MAP4K1,HPK1,NP_001036065.1|MAP4K1|HPK1,,,830,,330,,210,,,920,,,35,,,,,,38,44,,,,,39,980,,44,3300,,,,,,,,93,,,370,,63,,1800,2600,,,,890,750,210,150,,2100,,2100,,1400,,,,15,4800,4.3,15,16,140,,1300,5500,72,
NP_001073917.2,EPHA6,EPHA6,NP_001073917.2|EPHA6|EPHA6,,,330,9100,,490,380,,,36,,,940,340,2000,,,190,1200,,1500,270,,,65,2100,440,1.1,,,,590,,,,,,,,4400,,1500,,,,,,580,640,,70,,,,,210,,120,,1200,,1100,370,290,2000,960,120,,3900,50,4700,
NP_001077084.1,MYO3B,MYO3B,NP_001077084.1|MYO3B|MYO3B,,,3200,,,,84,,,,,3500,2700,,,,,,770,,,,,,,,,690,,,,,,,,,,,,,,6000,,,,,,,,,,,,,,2100,,,,,,2300,7100,300,,4500,81,,,,,
NP_001092906.1,ULK3,ULK3,NP_001092906.1|ULK3|ULK3,,,,,670,,57,,,,,,60,,,,,,4.9,170,,4700,,6400,6700,4600,920,450,,,,,,,,,,,2400,900,,120,,,,,,,,,,,,1300,,9900,,7.1,,,,460,,1.2,42,42,11,,290,6400,310,
NP_001096.1,ACVR1,ACVR1,NP_001096.1|ACVR1|ACVR1,,,,,,,,,,3400,,,600,,,,,,75,,,1700,,,440,620,,,1900,,,,,,,,,,,390,,140,,,,,2500,,,,160,,,,,4,,4800,,,,,,470,,,29,,150,150,1900,
NP_001097.2,ACVR2B,ACVR2B,NP_001097.2|ACVR2B|ACVR2B,,,,,5200,,1400,,,,,,,,,,,,3800,,,,,,,570,,,2400,,,,,,,,,,,,,370,,,,,,,,2400,9.1,,,,3200,7.6,,,,,,,,4600,,,4300,,,,,
NP_001106195.1,STK32A,YANK1,NP_001106195.1|STK32A|YANK1,,,640,,,,,,,,,,,,,,,,2100,,,,,,,,,,5500,,,,,,,,,,,,,4400,,,,,,,,,2500,,,2400,,690,,2300,,1300,,1800,,13,,,13,,,5000,,
NP_001107047.1,CDKL3,CDKL3,NP_001107047.1|CDKL3|CDKL3,1100,,,,,,3.9,,,,,,,,,,1400,,430,,,,,,,,,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,5100,,,,,,,350,
NP_001129025.1,MKNK1,MKNK1,NP_001129025.1|MKNK1|MKNK1,,,4900,,,,26,,,,,,,1800,6300,,3800,,56,,,260,,,,,690,72,,,,290,,,,,,,,,,,,,7100,,,,,,,,,,,6700,,230,,,,,230,170,5100,3900,,880,7300,360,,
NP_001129110.1,PIP5K1A,PIP5K1A,NP_001129110.1|PIP5K1A|PIP5K1A,250,,,,,,,,,,,,49,,,,,,36,1900,,,,,3200,,,,,,,,,770,,,,,,590,,51,,,690,,,,,,,280,,310,,,,1900,,,,3300,,43,130,5400,9700,1800,66,,130,
NP_001194.1,BMPR1B,BMPR1B,NP_001194.1|BMPR1B|BMPR1B,,,710,,2900,,,,,,,,,,,,,,57,,,2600,,,230,53,,,450,1800,,,,,,,,,1800,370,2200,120,,,,,,,,1000,4,,,,3100,2.1,,720,,3300,,,,170,3700,2400,0.85,,410,240,1100,
NP_001195.2,BMPR2,BMPR2,NP_001195.2|BMPR2|BMPR2,,,7800,,,,,,,,,,56,,,,,,1500,3100,,,,,,,,,,,,,,,,,,,930,310,,370,,,,,,,,,,6200,,,,89,,,,,,580,,2300,200,570,3900,,2900,,7100,
NP_001211.3,CAMK2B,CAMK2B,NP_001211.3|CAMK2B|CAMK2B,970,,,,,,,,,,,4200,,,,,,,59,,,,,,,,,,4700,,,,,2900,,,,,310,,,,,,,,,,,,,,,210,,,,,890,,,,,1.3,2300,1400,1900,,6800,,,
NP_001249.1,CDK3,CDK3,NP_001249.1|CDK3|CDK3,2700,,,,,,140,60,,,,,,,,,56,,420,,,,,,,,,,410,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,3.2,,,,3800,30,,,,,,,,
NP_001251.1,CDK8,CDK8,NP_001251.1|CDK8|CDK8,3500,,95,,,,1.4,,,,,,,,220,,1200,,8000,,,,,,,,,130,120,,,,,,,,,,,,,,,,,,,,,,,,,,1900,6300,4500,,,,,,310,510,,,,,,,,
NP_001252.1,CDK9,CDK9,NP_001252.1|CDK9|CDK9,180,,3000,,,,190,5.8,,,,,,,,1900,76,,530,,,,,,,,,1600,6.4,,,,,,,,,,,,,,,1300,,,,,,,,1800,,,,,,,15,,,,,100,,,,,8800,,,
NP_001265.2,CHEK1,CHEK1,NP_001265.2|CHEK1|CHEK1,,,,,,,,,,,,,290,,,,,,2.8,1200,,,,,,,,,,,,,,,,,5700,,,9.9,,710,,,540,,,,,,,,,1300,,,,2500,,,,3000,,3.2,1200,300,44,,3800,,8700,
NP_001269.3,CHUK,IKK-alpha,NP_001269.3|CHUK|IKK-alpha,,,,,,,41,,,,,,4500,,,1700,,,9,1800,,,,,,,,5900,,,,,,,,,,,,,,180,,,,1000,,,,,,,1700,3800,,,,120,,,,,,5.8,670,520,,,830,,,
NP_001310.2,CSNK1G2,CSNK1G2,NP_001310.2|CSNK1G2|CSNK1G2,380,,,,,,950,,,,,5700,,,,,,,,,,,,,,,,,,,,,,,,,6600,,,,,580,,,,,,,,,,,,,4100,3000,,,,,,,,780,790,110,,2400,,,,
NP_001339.1,DAPK3,DAPK3,NP_001339.1|DAPK3|DAPK3,1200,,,,,,3200,,,,,130,2100,,,,,,82,,,,,,,,6000,3100,,,1800,5700,1200,5500,560,,,,89,4700,,310,,,8000,,,,,,,,840,1800,,41,,13,,,,,,1,170,22,2200,,1.2,,9900,
NP_001424.3,ERN1,ERN1,NP_001424.3|ERN1|ERN1,,,,,,,6000,,,510,,,2000,,,1000,,,5.7,,,,,,,,,,,,,,,,,,,,2500,5700,,3500,,,,,,,,,,,,2300,,,,1600,,,,,,21,1900,600,180,,1200,,5600,
NP_001547.1,IKBKB,IKK-beta,NP_001547.1|IKBKB|IKK-beta,,,,,,,110,,,,,,,,,130,,,12,,,,,,5500,,,,,,,,,,,,,,2300,,,430,,,,19,,,,,,,,6300,,,,71,,,,,,31,5300,,,,360,,,
NP_001560.2,IRAK1,IRAK1,NP_001560.2|IRAK1|IRAK1,3100,,,,3100,,130,,,,,1900,120,240,,,,,6.1,170,,450,,,49,,,,540,,,69,8500,6400,,,2300,1200,290,220,,48,,,,,2700,,,5900,,1600,,,,3700,,9.7,,,,600,,40,26,14,45,,220,1200,,
NP_001607.1,ACVR2A,ACVR2A,NP_001607.1|ACVR2A|ACVR2A,,,,,,,,,,,,,,,,,,,2500,,,,,,,210,,,3100,,,,,,,,,,,,,320,,,,,,,,,10,,,,,18,,,,,,,,8900,,,2200,,,,,
NP_001617.1,AKT2,AKT2,NP_001617.1|AKT2|AKT2,2900,,,,,,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,,2.1,,,,,,,,,,8700,,,,,,,,,780,,,,,,,,,,44,,2700,,,,,,
NP_001690.2,AXL,AXL,NP_001690.2|AXL|AXL,,,340,,420,,570,,390,490,,,12,5300,,,,,35,3800,,5700,,,7.8,,4000,0.093,3500,,,1800,300,,,,190,,,5.3,140,180,,3300,,,6300,440,,,,110,,620,,1200,,82,,,,52,4500,6.8,84,9,12,,160,250,210,
NP_001706.2,BLK,BLK,NP_001706.2|BLK|BLK,,150,,,3100,2200,30,,1500,120,,,380,220,680,,,2000,160,190,7900,45,,,110,0.21,190,5.4,,,,1200,,,,,85,520,,11,120,3500,,,,,,68,500,2600,1.5,1900,,500,1100,240,,25,,,,3.3,,15,750,65,130,,650,66,2200,3100
NP_001712.1,BMX,BMX,NP_001712.1|BMX|BMX,,,,,,,5700,,,,,,,,,,,,200,,,2600,,,3600,1.4,,200,,,,,,,,,,,,780,,1900,,,,,,3100,,,32,,,,,670,,180,,,,200,,170,,,1100,,1200,,2600,
NP_001735.1,CAMK4,CAMK4,NP_001735.1|CAMK4|CAMK4,710,,,,,,3700,,,,,,3700,,,,,,3000,,,,,,,,,,3200,,,,470,,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,2700,890,30,,,,,
NP_001789.2,CDK2,CDK2,NP_001789.2|CDK2|CDK2,,,,,,,450,30,,,,,1400,,,,69,,20,,,,,,,,,,550,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,0.53,,,,8700,7,,,5200,,,,,
NP_001790.1,CDK7,CDK7,NP_001790.1|CDK7|CDK7,70,,2900,,,,4.6,2.8,6200,,,3500,300,,3100,680,31,,87,2600,,,,,330,,,3.7,23,,,610,,7700,,,5100,,3300,,,190,,2600,1700,,3100,,,,,130,7200,,,5500,,7700,0.58,,,1200,140,45,930,330,190,,120,4100,,
NP_001883.4,CSNK1A1,CSNK1A1,NP_001883.4|CSNK1A1|CSNK1A1,2100,,,,,,,,,,,3100,,,,,1000,,,,,,,,,,,,3100,,,,,,,,,,1800,,,1200,,,,,,,,,,,,,,360,,,,75,,280,,970,400,99,,830,,,,
NP_001885.1,CSNK1E,CSNK1E,NP_001885.1|CSNK1E|CSNK1E,120,,,,,,4000,,,2800,,380,230,1300,,,950,,,,,420,,,,1500,500,4600,,130,1200,430,780,,,,290,,,,520,630,,,,,,,,,,860,,,,31,,,,100,,110,,73,340,13,,1200,,3000,,
NP_001886.1,CSNK2A1,CSNK2A1,NP_001886.1|CSNK2A1|CSNK2A1,5500,,,,,,,,,,,,7500,,,,,,2600,2600,,,,,,,,,,,,,2800,7300,,,,,4200,,,1200,,,,,,,,,,,5400,,,1200,,64,,,,,,940,1900,900,,2800,920,,,
NP_001887.1,CSNK2A2,CSNK2A2,NP_001887.1|CSNK2A2|CSNK2A2,3800,,,,2800,,,,,,,,890,,,,,,970,200,,,,,,,,2800,,,2400,,,990,,,,,3300,6200,,230,,,6700,,,,,,,5600,2900,,,940,,14,,,,,,230,300,160,9600,1500,120,,,
NP_001945.3,DDR1,DDR1,NP_001945.3|DDR1|DDR1,,8.7,58,81,340,260,0.69,,1800,1.7,,,12,,1.9,,,160,510,2500,13,400,,,510,0.69,790,0.2,,,,,,,,,,0.7,,9.4,12,3200,,,,,1400,4200,1.1,57,2.4,70,,7200,2400,740,270,9.3,,1000,,120,1.5,19,,2000,140,,1900,11,28,1100
NP_001973.2,ERBB3,ERBB3,NP_001973.2|ERBB3|ERBB3,,,,,,,,,,180,,,,4500,,,,,5500,,,210,,,,18,1100,1500,9200,2300,,790,,,,,7.7,,,,,,5500,,,,,,,,140,,,,,120,,,,,,0.77,,,,,,,,160,7100,
NP_001996.1,FES,FES,NP_001996.1|FES|FES,,,,,,,360,,,,,1900,1200,,,,,,370,,,,,,450,,,110,,,,,52,,,,590,,,1100,,750,,,,,,,,1400,680,,,,3600,,,200,,,,330,,23,,960,4.8,,530,,7400,
NP_002010.2,FLT1,FLT1,NP_002010.2|FLT1|FLT1,,,7.5,41,5.8,12,86,,110,0.74,,,63,,410,,9900,10,120,69,800,7500,,,2300,5000,4400,3.8,,,,,,,,,,,,53,130,73,,,,,3100,1000,,14,23,,,450,1900,1200,9.6,16,,,,,31,150,4.7,1.8,550,,4300,260,100,
NP_002011.1,FLT4,FLT4,NP_002011.1|FLT4|FLT4,,,16,41,170,9.7,120,,2900,4.3,,,95,,7100,,,56,17,580,2000,,,,,,2100,1.5,,,,,,,,,,,,700,390,1300,,3800,,,7200,3100,,27,740,1400,,670,,240,330,9.1,,,,,95,28,50,50,170,,2000,1100,1900,
NP_002022.1,FRK,FRK,NP_002022.1|FRK|FRK,,87,400,1800,,99,26,,,720,,,2700,1400,1200,,,,740,2300,590,3400,,,2900,0.31,2000,3.8,1200,,,2000,,,,,,1500,,5500,310,2100,,,,,,,86,750,4.1,,,2400,1900,570,1800,68,,1800,,1.4,510,45,1800,530,27,,200,170,3800,
NP_002084.2,GSK3B,GSK3B,NP_002084.2|GSK3B|GSK3B,350,,,,,,,11,,,,,83,,,,37,,1300,350,,,,,,,,,730,,,,,,100,,,,,720,,,,8.3,2600,,,,,,,,,1800,,,,120,230,1700,,,,69,,,,,,,,
NP_002101.2,HCK,HCK,NP_002101.2|HCK|HCK,,690,,,,8600,880,,3900,590,,,5300,2200,,,,2700,270,3300,1200,4200,,,,0.35,1800,15,,,,4400,,,,,490,,,3700,440,4300,,,,,,1500,390,5700,3.3,,,720,2700,190,,150,,,,3.4,8500,20,2200,880,410,,2100,360,6200,
NP_002218.1,JAK1,JAK1(JH2domain-pseudokinase),NP_002218.1|JAK1|JAK1(JH2domain-pseudokinase),,,,,,,,,,,,,4.8,,,,,,,380,,,,,,,,,,7800,430,,,,,,,,,140,,190,,,,,,,,,,2700,2000,,,3700,,,,,,,,,97,49,300,690,2000,,,
NP_002218.2,JAK1,JAK1(JH1domain-catalytic),NP_002218.2|JAK1|JAK1(JH1domain-catalytic),,,,,,5200,74,,,,,,2500,,,,,,8.8,,,,,1.6,330,,,,,,,,,,,,,,3.4,200,,1200,,,,,,,,,330,,,670,,300,,21,,,,,,6.1,5900,6000,410,,18,,5900,
NP_002244.1,KDR,VEGFR2,NP_002244.1|KDR|VEGFR2,,,8.1,87,5.9,26,200,,500,1.1,,,2.9,,3900,,,5,220,68,1300,,,,,2900,5700,12,,,,,,,,,,,,460,18,120,,,,,,,,14,690,,,3200,2100,1200,62,40,,,,,59,220,2.3,1.5,940,,5200,820,2000,
NP_002305.1,LIMK1,LIMK1,NP_002305.1|LIMK1|LIMK1,,,,,,,770,,,,,,,,,,,,1600,,,,,,830,570,,680,,,,,,,,,,,,,,,,,,,,,,720,990,,,,2400,,,620,,,,,1600,480,,,1100,,940,,2600,
NP_002341.1,LYN,LYN,NP_002341.1|LYN|LYN,,61,,5700,,160,14,,1600,270,,,940,,2700,,,,190,750,370,810,,,940,0.57,530,9.1,,,,990,,,,,820,890,,1600,710,3100,,,,,,1400,100,1100,2.2,,,4200,1100,560,,26,,,,4.2,3000,40,810,270,280,,500,110,650,1700
NP_002367.4,MARK3,MARK3,NP_002367.4|MARK3|MARK3,,,,,,,,,,,,,770,,,,,,49,3400,,,,,,,,,,,,,,,,,,,,6200,,1300,,,,,,,,4000,740,,,21,,,,1900,,,,,,3,1100,410,12,,300,,2500,
NP_002369.2,MATK,CTK,NP_002369.2|MATK|CTK,,,,,,,1300,,,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,5800,,260,6200,7700,2800,,1700,,,
NP_002392.2,MAP3K3,MAP3K3,NP_002392.2|MAP3K3|MAP3K3,,,,,2800,2100,,,,,,,34,,,,,,6,,,2300,,,110,280,2300,4800,9900,,,2100,,,880,,130,,150,220,,120,,,170,,,,,,430,5900,,210,,640,,150,,,,54,,2800,300,220,320,,1300,,1900,
NP_002410.1,MAP3K11,MLK3,NP_002410.1|MAP3K11|MLK3,,,,,,,4000,,,,,,700,,,,,,18,2200,9500,,,,,,,340,,,,,,,,,5800,,,,,230,,,,,,,,740,550,,,17,,,,11,,,,2700,,20,1700,1300,420,,3100,,680,
NP_002437.2,MAP3K10,MLK2,NP_002437.2|MAP3K10|MLK2,,,,,,,,,,,,,2300,,,,,,15,,,,,,,,,530,5200,,,,,,,,4600,,,,,1500,,,,,,,,2100,5300,,,790,,,,3.8,,,,,,52,,,1100,,6900,,1800,
NP_002438.2,MST1R,MST1R,NP_002438.2|MST1R|MST1R,,,7600,,,,480,,,2900,,,,,,,,,8200,,,,,,25,,,3,,,,,,,,,8400,,,,3200,810,,,,,,,,,2500,2000,,,,,,470,,,,6300,,400,,,610,,,,1300,
NP_002488.1,NEK2,NEK2,NP_002488.1|NEK2|NEK2,,,,,,,,,,,,2000,,,,,,,4900,2000,,,,,,6500,,,,,,,,260,,,250,,,,,5300,,,,,,,,980,110,600,,,5000,,,260,,,,1600,,750,1100,1400,1800,,1700,,,
NP_002489.1,NEK3,NEK3,NP_002489.1|NEK3|NEK3,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,2400,,1100,,,1000,,,,,,,,,,,,,,,,170,,,,,,,,,8800,,640,,,
NP_002567.3,PAK1,PAK1,NP_002567.3|PAK1|PAK1,1500,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,550,,210,,,,,2100,,,,,,,,,,2900,,2100,1400,,,260,,,,2300,,0.57,,,650,,3100,,4400,
NP_002568.2,PAK2,PAK2,NP_002568.2|PAK2|PAK2,1500,,,,,,,,,,,,3300,,,,,,43,,,,,,,,,,,,,,,,270,,79,,,,,2700,,,,,,,,,,,,3300,,3200,,340,,,,1900,,3.1,,,5800,,6000,,5700,
NP_002569.1,PAK3,PAK3,NP_002569.1|PAK3|PAK3,,,,,,,4000,,,,,,210,,,,3500,,35,770,,,,,,,,4100,,,,,,,,,,,,370,,460,,4300,,,,,,,,1100,,180,,,,690,,,,5700,,7.1,190,16,29,,,,3300,
