,,,CID,11314340,10074640,11485656,24889392,6450551,11667893,11409972,11338033,16007391,9933475,10127622,11364421,57397989,10184653,156422,9813758,3025986,11234052,126565,9886808,11656518,156414,6918454,9926791,11626560,3062316,176870,42642645,5287969,11717001,17755052,123631,25182616,15983966,16725726,11617559,9915743,5291,25126798,11676971,9869779,11427553,208908,176167,153999,9929127,3038522,11712649,644241,10113978,447077,10461815,9884685,9829523,24180719,57347681,151194,11213558,6918852,176155,24779724,5328940,216239,44259,10138259,5329102,16038120,10427712,16722836,3081361,5494449,3038525
NP_002587.2,PCTK3,PCTK3,NP_002587.2|PCTK3|PCTK3,7700,,,,,,54,14,,,,,510,,,,44,,,8400,,,,,,,,250,1100,,4600,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,20,,,,,270,3200,1700,,,2700,,,
NP_002600.1,PDGFRB,PDGFRB,NP_002600.1|PDGFRB|PDGFRB,,8.4,1.9,7.7,0.57,9.1,8.1,,41,0.32,,,15,,1100,,,50,29,3.8,240,7500,3100,,,0.63,1400,0.96,,,,,,2900,3900,,,14,,28,0.29,30,,3300,,,4.5,,73,2,1.4,1900,,110,200,78,25,3.3,,,,200,37,1.8,0.29,0.075,150,,45,88,310,8400
NP_002604.1,PDPK1,PDPK1,NP_002604.1|PDPK1|PDPK1,,,,,,,,,,,,,2800,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,3900,,650,,,700,,,,,,,,,190,,,,120,,,,,,1.7,2600,3500,,,,,,
NP_002637.2,PIK3C2B,PIK3C2B,NP_002637.2|PIK3C2B|PIK3C2B,,,,,,,,,,,,,,,,,,,5200,,,,,,,,,,,,130,,,2800,,,,,,,,,670,,,,,,,,,,10,,,220,,,,,,,,,,,,7.3,,,,
NP_002639.1,PIM1,PIM1,NP_002639.1|PIM1|PIM1,180,1300,,,,,,,,,,,,,,,,,200,,,,,,,,,,560,,,,,250,940,,,,,2300,,,,200,270,,,,,,,,,560,,1500,,,,,,,,3.2,,,,,,,,
NP_002640.2,PIK3CG,PIK3CG,NP_002640.2|PIK3CG|PIK3CG,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,48,,,1900,,,,,,,,,,,,,,,,,,,16,,,42,,,,,,,,1800,,,,5.3,7500,,,
NP_002642.1,PI4KB,PIK4CB,NP_002642.1|PI4KB|PIK4CB,5200,,,,,,,,,,,,,,,,,,290,,,,,,,,,,,,,,,,,,,,3400,,,,940,,,270,,,,960,,,3500,,1200,940,,930,1600,,,,,460,,,780,430,1700,,,
NP_002721.1,PRKACA,PKAC-alpha,NP_002721.1|PRKACA|PKAC-alpha,56,,6900,,,,3700,,,,,,,,,,,,220,,,,,,,,,,,,,,,,19,,,,,,,,,330,5400,,,,,,,,,720,,3700,,600,,,,,,19,,,4000,,,,,
NP_002722.1,PRKACB,PKAC-beta,NP_002722.1|PRKACB|PKAC-beta,90,,,,,,260,,,,,,,,,,,,160,,,,,,,,,,,,,,,,13,,,,,,,,,590,3200,,,,,,,,,240,,,,510,,,,,,29,,,4100,,,,,
NP_002731.3,PRKCI,PRKCI,NP_002731.3|PRKCI|PRKCI,,,,,,,,,,,,,,,,,,,1800,,,,,,,,,,,,,,,5800,250,,,,,,,,,,1400,,,,,,,,,,,,,,,,,,,26,,,,,,,,
NP_002733.2,PRKD1,PRKD1,NP_002733.2|PRKD1|PRKD1,,,,,,,1200,,,,,320,990,,,4600,1200,,14,,,,,,990,,,,520,,,3500,650,,3500,,820,,,420,,1200,,,,,,,,,,,,,,,,,,,,,,27,2400,310,80,,,,,
NP_002737.2,MAPK3,ERK1,NP_002737.2|MAPK3|ERK1,,,,,,,,,,,,,,,,,,,9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400,,,430,,,,,
NP_002738.2,MAPK4,ERK4,NP_002738.2|MAPK4|ERK4,,,,,,,,,,,,,,,,,4100,,,,,5400,,,,,2500,,,,,3100,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,
NP_002739.1,MAPK6,ERK3,NP_002739.1|MAPK6|ERK3,,,,,,,,,,,,,,,,4300,500,,,,,1700,,,,,,,,,,1600,,,,,,,,,,5500,,,,,,,,,170,,,,,,,,,,,,,3100,,,,,1200,1500,,
NP_002740.2,MAPK7,ERK5,NP_002740.2|MAPK7|ERK5,,,,,,,,42,,,,3200,2500,,,620,650,,1100,,,,,,510,,,,620,,,,,,,,,,,,,2700,,,,,,,,,,1700,,,,,,,110,,,2300,,1600,,9900,48,,66,,6800,
NP_002741.1,MAPK8,JNK1,NP_002741.1|MAPK8|JNK1,,,,,3900,,460,,,,,,630,,9100,,,,11,,,,,,,,,5700,1600,,1500,,210,,,,3300,5000,4800,830,,580,,,,,,,450,2000,1500,,,4400,,,,38,,1100,4200,,,220,,,160,,260,,,
NP_002742.3,MAPK11,p38-beta,NP_002742.3|MAPK11|p38-beta,,,370,,,,430,,,,,,,,7.2,,,,,,,,,,,410,,760,,,,,,,,,,,,,,1400,,,,,,,36,,97,,,,,,,,,70,,,230,,,,,,,,,74
NP_002744.1,MAPK10,JNK3,NP_002744.1|MAPK10|JNK3,,,4300,,1100,,760,,,,,1100,270,2000,110,,5900,,12,,,5500,,,,,4300,3900,5500,2500,560,3200,130,,,,2500,3100,,240,,51,,,,,,,2000,1900,,,,3600,,,,37,,35,1900,,,110,3600,4300,67,,200,,2800,
NP_002745.1,MAPK13,p38-delta,NP_002745.1|MAPK13|p38-delta,,,,,,,13,,,,,,,,78,,,,3500,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,,,,,6600,240,,,,,,,,
NP_002746.1,MAP2K1,MEK1,NP_002746.1|MAP2K1|MEK1,,,,,2700,,,,1900,,99,,10,,,,,,3.5,520,,1800,120,,,1000,,12,,,,,,,,,14,,1900,200,1700,530,,,,,,,,,830,1100,,,550,51,,320,,,,19,,21,77,130,550,,5100,1800,1800,
NP_002747.2,MAP2K3,MEK3,NP_002747.2|MAP2K3|MEK3,1200,,,,,,2200,,,,,,2100,,,,,,5,,,,,,3300,,,,1200,,,,1000,,,,,,470,360,,150,,,,,,,,,5200,,,5300,,92,,100,,,,2600,,5,2200,1700,170,6600,3500,,,
NP_002749.2,MAP2K6,MEK6,NP_002749.2|MAP2K6|MEK6,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,3200,,820,,,3900,,,,,4100,4100,,,6500,,,,480,,,,1300,,3.4,5500,5200,2000,,,,2600,
NP_002750.1,EIF2AK2,PRKR,NP_002750.1|EIF2AK2|PRKR,2800,,,,7400,,1100,,,,,460,,,,,,,120,2800,950,,,,1100,,1300,,5200,,,,,,2000,,,,,,,3600,,,,,,,,1900,,,,6900,,2200,,180,,,,,,360,1300,670,,,1100,,,
NP_002871.1,RAF1,RAF1,NP_002871.1|RAF1|RAF1,,,,,,880,930,,,,,,,,,,,,,,390,,,,,570,,4400,,6.6,,,,,,,,1700,,,,,,,,,,,3900,900,23,,3700,,170,,,840,,980,,,230,,,,,,,,,
NP_002920.1,GRK1,GRK1,NP_002920.1|GRK1|GRK1,,,,,,,,,,,,,1000,,,,,,24,2200,,,,,,,,,650,,,,830,,610,,,,730,1700,,,,1700,800,,,,,,,1100,,85,,930,,870,,,,,,0.97,1100,290,410,,,,,
NP_002935.2,ROS1,ROS1,NP_002935.2|ROS1|ROS1,,,,,3200,,1700,,,,,,3700,,,,,,26,,,,,,4.1,,,14,,,,,15,,,,,,,4500,,,,,5800,,,3100,,920,,3000,,430,,1200,,29,,,,,,30,,,0.49,,600,,610,
NP_002944.2,RPS6KA1,RSK1(Kin.Dom.1-N-terminal),NP_002944.2|RPS6KA1|RSK1(Kin.Dom.1-N-terminal),,,,,,,,,,,,5400,180,,,,,,28,450,,,,,,,,,2300,,,,410,,,,7400,,,2100,,3400,,1600,400,,,4800,,,,,,690,,2100,,490,,,,,,43,180,140,160,,1200,,7900,
NP_002944.2,RPS6KA1,RSK1(Kin.Dom.2-C-terminal),NP_002944.2|RPS6KA1|RSK1(Kin.Dom.2-C-terminal),,,,,,,,,,,,,,,,3300,,,2400,,,6200,,1400,,,,,720,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,3800,,320,,,,1200,5800,5000,650,220,420,400,,
NP_003001.1,MAP2K4,MEK4,NP_003001.1|MAP2K4|MEK4,,,,,,,1000,,,,,,3700,,,,,,3.8,,,,,,,,,,2300,,,,910,,,,,,1800,3400,,250,,,930,,,,,590,330,,,4800,190,810,,200,,,,2600,,70,1400,700,150,4000,9900,,,
NP_003128.3,SRPK1,SRPK1,NP_003128.3|SRPK1|SRPK1,550,,,,1800,,,,,,,,37,,,,,,10,420,,,,,1800,,,,,,,,,,,,,,2100,1700,,55,,,1200,,,,,,,41,,42,,,,590,,,,,,5.5,4000,250,4800,5200,160,,82,
NP_003148.2,NEK4,NEK4,NP_003148.2|NEK4|NEK4,,,,,,,460,,,,,,,,,,,,,2700,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,1800,,,,,,,,,,,1600,,,
NP_003150.1,CDKL5,CDKL5,NP_003150.1|CDKL5|CDKL5,200,,,,,,6.6,2.6,,,,,,,,,1.7,,10,,,,,,,,,2700,7.1,,,,,,,,,,,,,,,,4100,,,,,,,,,,,,,,4000,,,,,340,,,,,7300,,2800,
NP_003152.1,RPS6KB1,S6K1,NP_003152.1|RPS6KB1|S6K1,3600,,2800,,,,120,,2800,,,,190,,,,,,69,570,,,,,640,,,1200,3700,,,,,,,,,,,,,310,,1800,210,,,,,,,4100,,1300,,4800,,,,,,660,,1.3,150,48,2700,,2000,1600,,
NP_003168.2,SYK,SYK,NP_003168.2|SYK|SYK,,,,,,,600,,,,,4700,,,,,,,9.5,,4400,,,,2500,2900,,280,,,,,,,,,5100,,,9000,,670,,,,,,,,4700,410,,,88,,,,19,,,,290,,14,,,1300,,2700,,1800,
NP_003206.1,TEC,TEC,NP_003206.1|TEC|TEC,,,,,,,,,,,,,,,,,,,1200,,,1500,,,,13,,310,,,,,,,,,,,,2000,,,,,,,,730,,,600,,,,,,,1600,,,,3200,,1300,,,180,,,,8700,
NP_003233.4,TGFBR2,TGFBR2,NP_003233.4|TGFBR2|TGFBR2,,,,,,,260,,,,,,,,,,2400,,540,,,800,,,,2900,,,5600,,,,,,,,,,,2000,320,,,,,,,,,3000,270,,,,890,250,,330,,1800,,,6900,,,,250,,1100,,,
NP_003309.2,TTK,TTK,NP_003309.2|TTK|TTK,,,,,3900,,230,,8500,,,2500,22,,3300,,,,6.5,,,,,,,,3700,430,,,4300,,76,,,,,,480,34,,110,,,,,,,,150,,,,350,,630,,1100,6200,2500,,,3500,61,180,63,50,7700,450,,8100,
NP_003319.2,TXK,TXK,NP_003319.2|TXK|TXK,,,,,2400,,,,,,,,860,3100,,,,,660,,,700,,,850,2.1,3800,530,,,,6000,,,,,4800,,,1100,,580,,,,,,,,2600,35,,,,,330,,140,,4500,,72,,230,,,480,,1500,3700,2700,
NP_003322.2,TYK2,TYK2(JH1domain-catalytic),NP_003322.2|TYK2|TYK2(JH1domain-catalytic),,,,,3600,,1800,,,,,,37,,,,,,15,150,410,,,4.8,210,1800,,5000,180,,,,,,,,,,0.9,5.8,,160,,,,,,,,3400,430,,,250,,280,,190,,,,6500,,56,5100,1600,77,,21,,510,
NP_003322.3,TYK2,TYK2(JH2domain-pseudokinase),NP_003322.3|TYK2|TYK2(JH2domain-pseudokinase),,,,,,,,,,,,,500,,,2000,,,910,2200,,,,,2000,110,2400,,35,,1800,,,,,,,8700,1400,470,,520,,,,500,,,,,,6600,5900,,,3400,,,,2000,,4500,,3100,760,360,1900,770,450,,6600,
NP_003381.1,WEE1,WEE1,NP_003381.1|WEE1|WEE1,,,,,,,,,,,,,2900,,,,,,1200,1200,,,,,,7000,,,,,,,,,,,4100,,,,,2800,,,,,,,,,71,,,4600,,,,890,,,,510,,1600,3000,1100,3000,,390,,3200,
NP_003550.1,PIP4K2B,PIP5K2B,NP_003550.1|PIP4K2B|PIP5K2B,1700,,,,,,,,,,,,17,,,,,,18,260,,,,,,,,,,,,,,4500,,,,,,3700,,94,,,830,,,,,,,1600,,270,,,,1200,,,,,,77,260,39,,7800,160,,140,
NP_003556.1,ULK1,ULK1,NP_003556.1|ULK1|ULK1,8000,,,,,,3700,,,,,,340,,,,2800,,1000,55,,,,,1000,,,,,,,,,,5900,,,,300,1900,,53,,,,,,,,,,2000,,,,,,14,,,,1200,,9.9,82,23,0.83,,270,,,
NP_003567.2,STK24,MST3,NP_003567.2|STK24|MST3,,,,,,,1300,,,,,,110,,,,,,760,430,,,,,,,,,,,,,,,,,6.5,,,2100,,1100,,,,,,,,,2600,,,,,,,,,,,380,,120,100,63,2900,,,,3600,
NP_003574.1,DYRK2,DYRK2,NP_003574.1|DYRK2|DYRK2,63,,,,,,210,5400,,,,,,1800,,2100,1700,,22,6000,,6700,,,4000,,1300,2000,,,7600,,,,,,,,3700,,,390,,,,,,,,,,,4100,,2700,59,,470,,,,,,250,1300,680,,5600,,,,
NP_003591.2,AURKA,AURKA,NP_003591.2|AURKA|AURKA,,,1600,,72,,,,400,,,,,,,,7400,,16,,,,,,260,9300,2200,440,,,,,,,,,,,,,2300,650,,,,,,6.5,,7100,,,,120,,,,160,,,,,,17,,1700,44,,4400,,3.9,
NP_003598.2,CDC42BPA,MRCKA,NP_003598.2|CDC42BPA|MRCKA,380,,,,,,,,,,,,,,9400,,,,9200,,,,,,,2000,,660,9500,,,,,,,,,,,,,,,,,,,,,,1300,,1800,,,,,,,6200,,,,57,,,,,,2600,,
NP_003609.2,MAP4K3,MAP4K3,NP_003609.2|MAP4K3|MAP4K3,,,3200,,1200,,190,,,2000,,,290,,,,,,110,560,7500,,,,75,640,,110,4500,,,,,,,,7.7,,,210,,150,,,8400,,,,,1600,390,490,,120,,,,2400,,,,5.1,,8.2,210,180,65,,1800,1500,290,
NP_003647.1,CAMK1,CAMK1,NP_003647.1|CAMK1|CAMK1,,,,,,,3000,,,,,,5900,,,,,,130,,,,,1200,,,,5900,,,4700,,,,,,,,470,,,1400,,,,,,,,2100,,2100,,2000,1900,,,230,,,,,,27,3300,970,1100,,1600,,7000,
NP_003659.2,MAPKAPK5,MAPKAPK5,NP_003659.2|MAPKAPK5|MAPKAPK5,,,,,,,,,,,,,,,,,,,930,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,270,2800,,,,,,,
NP_003679.2,CASK,CASK,NP_003679.2|CASK|CASK,,,,,,,,24,,,,,,,,,400,,330,,,,,,140,,,,,,,,,,,,,,1500,,,,,,,,,,,,,1700,,,,1600,,,66,,,830,,19,,,920,,2800,,,
NP_003709.3,CDC2L5,CDC2L5,NP_003709.3|CDC2L5|CDC2L5,3100,,38,,,,0.94,3.2,1100,,,,,,1100,800,23,,1000,,,,,,,,,210,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,70,,,,,,,,
NP_003795.2,RIPK1,RIPK1,NP_003795.2|RIPK1|RIPK1,,,2800,890,2500,,210,,,,,,240,,,,,,,320,5400,,,,1600,,,850,,,,,,,,,,,,240,,64,,,,,,,,260,3500,1500,,,5100,,,,,,,,,,1200,370,,,5300,,20,
NP_003812.1,RIPK2,RIPK2,NP_003812.1|RIPK2|RIPK2,,,,2700,9900,9300,1100,,1800,98,,,,2700,5800,,,2900,640,,950,300,,,900,31,680,21,,2500,,530,,,,,,,,,290,3700,3600,,,,,,,580,16,,,,430,77,,970,,24,,3700,1300,5200,,,9600,500,6100,4.6,,
NP_003822.2,RIOK3,RIOK3,NP_003822.2|RIOK3|RIOK3,690,,,,1000,,,,,,,4400,36,,,,,,7.7,690,,,,,4000,,,,,,,,,2300,,,,,2000,2000,,61,,,650,,,,,,,390,,420,,,,210,,,,1600,,76,9700,3800,3500,,91,,600,
NP_003904.3,PRPF4B,PRP4,NP_003904.3|PRPF4B|PRP4,4600,,,,,,,,,,,,8.4,,,,,,550,560,,,,,,,,,,,,,,,,,,,,8700,,270,,,1600,,,,,,,2600,,55,,,,,,,,,,220,1300,390,7600,,390,,2500,
NP_003933.1,RPS6KA4,RPS6KA4(Kin.Dom.2-C-terminal),NP_003933.1|RPS6KA4|RPS6KA4(Kin.Dom.2-C-terminal),3200,,,,,,,,,,,12,,,,2300,,,1300,,,,,,,,7000,,,,,1200,,740,51,,,,340,,,1100,,,,,,,,,,,,,,65,,44,,,,,,2200,2000,2000,,,140,,,
NP_003939.1,CDKL2,CDKL2,NP_003939.1|CDKL2|CDKL2,700,,,,530,,0.52,1000,1200,,,,1300,,,,41,,43,180,,,,,2100,,,240,,,,,,,,,,,,,,1400,,3400,,,2900,,,,,2400,,,,,,5900,,,,,130,510,3900,1100,,,1300,,49,
NP_003948.2,BRSK2,BRSK2,NP_003948.2|BRSK2|BRSK2,,,,,,,,,,,,,,,,,5600,,16,,,,,,,,,,,,,,,8300,,,,,,,,1200,,,,,,,,,8900,,,650,,42,,,,,,,,3.5,4100,1100,190,1200,,,,
NP_003976.2,TNK1,TNK1,NP_003976.2|TNK1|TNK1,,,,,160,,60,,,,,,210,,,,,,9.3,,6400,,,120,320,,630,21,,,,,1500,,,,,,,2200,,580,,3400,,,,2400,,,360,,,83,,1200,,25,,,,,2300,2.5,1500,680,1.8,,360,,83,
NP_003983.2,CLK3,CLK3,NP_003983.2|CLK3|CLK3,160,,,,,,5500,370,,,,630,,,,,,,,,,,,,,,,,1600,,,,,,,,,,,,,6200,,,,,6600,2300,,,,3600,5900,3600,,,,1900,13,,,300,,910,,,210,7100,,,,
NP_003984.2,CLK2,CLK2,NP_003984.2|CLK2|CLK2,0.51,,,,,,1800,1700,,,,460,760,,,,1100,,44,1700,,,,,,,,,2200,,600,,16,,730,,,,460,940,,93,,430,420,2300,6500,3200,,,,410,5500,860,2600,1000,,1600,80,,,1700,,8.2,150,20,82,43,2300,,,
NP_004064.2,PLK3,PLK3,NP_004064.2|PLK3|PLK3,,,8500,,,,8100,,,,,4,,,,,,,2300,,,,,,,,,,,,,,,740,,,,,710,,,,,,,,,,,,2100,,,,,2500,,5.1,,,,,,910,,,210,,1600,,,
NP_004110.2,FLT3,FLT3,NP_004110.2|FLT3|FLT3,540,,0.63,1.3,42,71,0.79,,8.2,,,,3.8,,2300,,,,8.5,0.64,1400,2700,,,850,4800,1200,0.9,,,2600,3100,,620,,,5400,,,17,240,15,,330,1900,,3,,,1100,150,250,2500,11,1300,1500,,0.71,,,,2200,13,2.9,0.54,0.41,15,,13,850,6.5,
NP_004110.2,FLT3,FLT3(D835H),NP_004110.2|FLT3|FLT3(D835H),78,,2.7,3.7,330,4500,4.9,,210,,,,0.71,1800,,,7400,,0.66,6.1,,1200,,,500,8100,350,1.4,5000,,1700,1100,2400,410,,,4600,,,2.4,9500,13,,49,210,,310,,,1100,1600,140,5900,6.8,6100,630,,0.65,,,,1000,30,2.1,6.3,4.3,4.9,,4.9,560,14,
NP_004110.2,FLT3,FLT3(D835Y),NP_004110.2|FLT3|FLT3(D835Y),43,,11,7.1,270,9500,11,,670,,,3000,0.42,1400,,,3000,,0.57,5.2,,730,,,210,4800,130,2,3200,,710,1000,3000,430,,,3100,,,1.5,,13,,40,130,,1800,,,810,3100,96,,15,6500,560,,0.37,,,,1100,82,2.5,6.1,2.3,2,,6.4,830,55,
NP_004110.2,FLT3,FLT3(ITD),NP_004110.2|FLT3|FLT3(ITD),83,,8.8,8.8,250,1000,11,,140,,,,0.7,,3000,,,,1.5,3.6,,3000,,,730,9900,820,2.6,4600,,2200,2900,,1500,,,,6300,,4.2,2200,20,,72,280,,9.1,,,2500,2700,58,7200,11,6100,1900,,0.54,,,,2900,79,2.4,1.8,0.99,8.6,,16,1800,45,
NP_004110.2,FLT3,FLT3(K663Q),NP_004110.2|FLT3|FLT3(K663Q),500,,1.3,2.2,31,54,0.51,,3.9,2300,,,4.5,,890,,,,5.4,1.1,730,1600,,,900,3200,1300,0.82,,,2600,5100,,650,,,4900,,,20,200,6.6,,420,330,,1.5,9500,,740,130,270,,2,2300,1400,,0.68,,,,2200,4.5,3.3,0.7,0.22,8.2,,13,190,4.8,
NP_004110.2,FLT3,FLT3(N841I),NP_004110.2|FLT3|FLT3(N841I),200,,2.6,4.1,200,1100,2.3,,43,,,,2.6,6200,5000,,9300,,1.4,4.8,,2400,,,860,7000,500,1.5,6500,,3900,3000,,690,,,6400,,,13,4200,13,,250,980,,29,,,1600,780,470,,6,3900,1200,,1.5,,,,3400,11,2.1,5.4,2.4,11,,20,1200,4.3,
NP_004110.2,FLT3,FLT3(R834Q),NP_004110.2|FLT3|FLT3(R834Q),1800,,16,5.1,2400,3800,0.74,,130,,,,17,,,,,,7,7.5,,490,,,3000,,,11,,,,3500,,4800,,,,,,78,,60,,1800,1300,,410,,,9600,,4600,,12,3000,9600,,4.4,,,,,17,0.22,44,11,34,,29,1300,130,
NP_004187.2,CDKL1,CDKL1,NP_004187.2|CDKL1|CDKL1,,,,,,,13,,,,,,,,,,,,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,330,,,,,,,,
NP_004217.1,STK17B,DRAK2,NP_004217.1|STK17B|DRAK2,5200,,,,,,,,,,,,670,,,,,,5,1800,,7300,,,,,9400,,1900,,,3800,,,,,1100,,3500,7500,,4.8,,,,,,8.1,,,,3500,,4700,,3200,,9.2,,,,,,21,320,110,7100,,45,,,
NP_004293.1,ACVR1B,ACVR1B,NP_004293.1|ACVR1B|ACVR1B,,,,,,,,,,1500,,,4900,,,,,,86,,,,,,860,330,,,,2400,,,,,,,,,,10,,,,,,,,,,,96,,,,,58,,1100,,3000,,,,680,,,97,,6700,,,
NP_004295.2,ALK,ALK,NP_004295.2|ALK|ALK,,,1600,,,,1400,,,2300,,160,31,,,,,,71,3500,,7700,,,3.3,,1200,69,670,,,,0.55,,,,,,1500,840,,660,,,,,,,,2200,,2700,,270,,1100,,240,,,,690,,32,490,170,1.1,,650,2100,3100,
NP_004320.2,BMPR1A,BMPR1A,NP_004320.2|BMPR1A|BMPR1A,,,,,,,,,,,,,,,,,,,950,,,,,,,7000,,,,,,,,,,,,,,,,1900,,,,,,,,,170,,,,,64,,,,,,,,3700,,,170,,,,,
NP_004324.2,BRAF,BRAF,NP_004324.2|BRAF|BRAF,,,,,,630,1700,,,,,,,,2700,,1300,,,,1200,,,,,500,,3500,,0.19,,,,,,,,,2200,,,,,,,,,,1700,730,5.7,,2900,,330,880,,240,,710,,,540,,,,,2100,9800,,,
NP_004324.2,BRAF,BRAF(V600E),NP_004324.2|BRAF|BRAF(V600E),,1800,,,,280,130,,,,,,,,,,1600,,,,330,,,,,570,,2300,,0.18,,,,,,,,3300,4200,,,,,,,,,,570,430,4.4,,2300,,100,1600,,380,,530,,,260,,,,,2000,9300,,,
NP_004374.1,CSK,CSK,NP_004374.1|CSK|CSK,,,,,1100,,2300,,3800,,,,,,,,,,260,,,6100,,,,1,9600,120,,,,,,,,,550,,,,2500,4400,,,,,,9000,2400,,60,,,8700,2200,2000,,160,,,,32,,330,,,1800,,5900,2500,4800,
NP_004375.2,CSNK1G3,CSNK1G3,NP_004375.2|CSNK1G3|CSNK1G3,910,,,,,,97,,,,,2400,,,,,,,,,,,,,,,,,,,,,,,,,7800,,,,,1200,,,,,,,,,,,,,,2600,,,,,,,,,570,240,,8700,,,,
NP_004400.4,DMPK,DMPK,NP_004400.4|DMPK|DMPK,92,,,,,,,1100,,,,2900,,,,,,,240,,,7000,,1200,1400,1300,2900,,650,,,6900,,,,,,,3500,,,3800,,2200,280,,,,,,,,,3800,,140,,,610,,,91,,3.5,,,2100,,1000,,,
NP_004422.2,EPHA2,EPHA2,NP_004422.2|EPHA2|EPHA2,,,,,,,160,,,,,,2900,,6200,,,,790,,2900,,,,100,0.85,,3.6,2500,,,,,,,,,,,6100,,1500,,,,,,370,230,,3.8,,,,,620,,140,,,,18,2000,1200,,,890,,4400,1100,840,
NP_004429.1,EPHA4,EPHA4,NP_004429.1|EPHA4|EPHA4,,,,,,,400,,,,,,,,2900,,,,1700,,8900,3600,,,360,1.2,,1.9,,,,,,,,,,,,7700,,,,,,,,420,330,,8.3,,,,,980,,150,,,,18,3000,290,,,910,,4000,1600,4300,
NP_004431.1,EPHA7,EPHA7,NP_004431.1|EPHA7|EPHA7,,,110,3700,,,1100,,,620,,,,,860,,,1700,260,,,,,,470,,1400,2.5,,,,,,,,,,,,6700,,390,,,,,,1000,,,,,,,,,,39,,,,,5300,630,1500,2400,200,,6500,2400,,
NP_004432.1,EPHB1,EPHB1,NP_004432.1|EPHB1|EPHB1,,,880,,,,180,,,,,,550,,4900,,,,5200,,,1500,,,120,0.45,1100,12,1500,,,1300,,,,,,,,1500,,2500,,,,,,330,1300,,4.4,,,,,1900,,390,,,,33,3000,240,4300,480,340,,1700,290,1900,6200
