,,,CID,11314340,10074640,11485656,24889392,6450551,11667893,11409972,11338033,16007391,9933475,10127622,11364421,57397989,10184653,156422,9813758,3025986,11234052,126565,9886808,11656518,156414,6918454,9926791,11626560,3062316,176870,42642645,5287969,11717001,17755052,123631,25182616,15983966,16725726,11617559,9915743,5291,25126798,11676971,9869779,11427553,208908,176167,153999,9929127,3038522,11712649,644241,10113978,447077,10461815,9884685,9829523,24180719,57347681,151194,11213558,6918852,176155,24779724,5328940,216239,44259,10138259,5329102,16038120,10427712,16722836,3081361,5494449,3038525
NP_004434.2,EPHB3,EPHB3,NP_004434.2|EPHB3|EPHB3,,,1400,,,,,,,,,,,,,,,,,,,,,,,6.9,,85,,,,,,,,,,,,,,,,,,,,3500,1000,,340,,,,,,,,,,,210,,,,,1900,,,,,
NP_004435.3,EPHB4,EPHB4,NP_004435.3|EPHB4|EPHB4,,,1400,,,,,,,1100,,,1100,,,,,,6900,,,1800,,,570,0.34,2200,12,,,,2500,,,,,,,,2700,,2900,,,,,,560,730,,12,,,,,,,600,,,,9.2,1800,2200,,3100,750,,2100,520,1700,
NP_004436.2,EPHB6,EPHB6,NP_004436.2|EPHB6|EPHB6,,,33,1200,360,,,,50,220,,,140,3100,,,,1400,98,220,43,640,,,6,0.039,1700,1.3,,,1600,3200,,,,,2800,,3100,1100,5,130,,,,,1300,,500,81,2,2900,,3100,860,9000,,310,,3100,,3000,240,210,1200,1000,350,,300,76,28,
NP_004561.2,PIK3C2G,PIK3C2G,NP_004561.2|PIK3C2G|PIK3C2G,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,300,,,,,,,,,,,,7500,,,,,,,,,,41,570,,150,,,,,,,,430,,,,3.2,,,,
NP_004570.2,MAP4K2,MAP4K2,NP_004570.2|MAP4K2|MAP4K2,1900,,,,1300,,100,,,540,,,290,,,,,,4.7,1900,5000,330,,4800,80,1300,,2000,89,,,,,3200,,,220,,2000,65,,11,,,290,,,,,2700,1200,3600,,2500,,100,,670,2900,,,3.1,,8.8,1700,33,190,,2100,1600,2600,
NP_004577.1,RPS6KA3,RSK2(Kin.Dom.1-N-terminal),NP_004577.1|RPS6KA3|RSK2(Kin.Dom.1-N-terminal),,,,,,,,,,,,,65,,,,,,290,5600,,,,,,,,,1000,,3000,,170,190,,,,,,440,,280,,87,3600,,,,,,,9900,,740,,200,,8000,,,,1200,,69,2100,580,17,,8100,,6400,
NP_004603.1,TGFBR1,TGFBR1,NP_004603.1|TGFBR1|TGFBR1,,,,,,,,,,1700,,,4200,,,,,,120,,,9600,,,1000,230,,,,4900,,,,,,,,,,1100,,,,,,,,,,,1500,,,,,100,,2600,,7100,,,,2000,,,190,,,,8400,
NP_004663.3,MAP3K6,ASK2,NP_004663.3|MAP3K6|ASK2,,,,,,,8000,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,260,,,1800,,,,,
NP_004681.1,LATS1,LATS1,NP_004681.1|LATS1|LATS1,1100,,2100,,,,470,,,,,,420,,,,,,30,1700,,,,,,,,,,,,,,,,,,,,3300,,5000,,,2600,,,,,,,,,1100,,,,,,,,,,42,850,630,1600,4500,,,5500,
NP_004705.1,DYRK1B,DYRK1B,NP_004705.1|DYRK1B|DYRK1B,3.9,,,,,,,290,,,,,1600,2800,,,200,,29,,,,,,,,,,84,,3800,,970,,,,,,,,,940,,1000,5400,,,,,,,,5700,330,,,,,250,,1800,,,28,2600,2300,4500,730,9500,,,
NP_004712.1,MAP3K13,LZK,NP_004712.1|MAP3K13|LZK,,,,,,,740,,,,,,140,,,,,,340,170,,,,,230,5300,,16,,,,,,,,,740,,,210,,500,,,,,,,,,,3200,,2800,,,,,,,,480,,210,540,95,57,,590,,180,
NP_004725.1,DCLK1,DCAMKL1,NP_004725.1|DCLK1|DCAMKL1,,,,,,,,,,,,5900,540,,,,1600,,,,,,,6700,330,,,,2100,,,,4100,,2400,,,,68,8300,,2000,,,,,,,,,,1400,,,8100,,,,,,,,,110,550,370,4.9,,190,,,
NP_004746.2,RPS6KA5,RPS6KA5(Kin.Dom.2-C-terminal),NP_004746.2|RPS6KA5|RPS6KA5(Kin.Dom.2-C-terminal),2800,,,,,,,,,,,270,,,,,,,960,,,,,,,,,,,,,,,,160,,,,140,,,1900,,,,,,,,,,1100,,,,1500,,150,,,,,,890,1500,1700,,,2200,,,
NP_004751.1,STK17A,DRAK1,NP_004751.1|STK17A|DRAK1,5200,,,,,,,,,,,,110,2300,,,440,,3.4,830,,,,,,,6300,,4100,,,2000,,,,,340,5300,6200,270,,2.9,,760,,,,190,,,,4000,,1900,,,,32,,,,,,14,24,1,2900,,610,,9000,
NP_004841.2,ROCK2,ROCK2,NP_004841.2|ROCK2|ROCK2,,,630,,,,390,,,,,,,,,,,,71,3100,,,,420,3300,,,1800,1500,,,,,,200,,,,52,,,250,,,,,,,,,,8700,,2300,,,,560,730,,,360,,0.24,660,140,130,,2200,3600,,
NP_004926.1,CDK5,CDK5,NP_004926.1|CDK5|CDK5,,,,,,,550,700,,,,,,,2000,,740,,410,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,8300,84,,6900,1600,,,,,
NP_004929.2,DAPK1,DAPK1,NP_004929.2|DAPK1|DAPK1,1600,,,,,,,,,,,540,,,,,,,80,,,,,,,,,,,,4000,,620,1400,3000,,,,72,5000,,360,,,970,,,,,,,,2400,4700,,97,,55,,,,,,1.4,270,120,1800,,16,,,
NP_004949.1,FRAP1,MTOR,NP_004949.1|FRAP1|MTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,12,,,3,,,,,,,,,,,,620,,,,
NP_004963.1,JAK2,JAK2(JH1domain-catalytic),NP_004963.1|JAK2|JAK2(JH1domain-catalytic),,,,,3300,,910,,,,,,14,,,,,,3.7,130,,,,0.58,290,1000,3700,1500,5500,,,,5300,,,,,,0.036,9.9,,76,,,,,,,,1700,100,430,,94,,11,,3.5,,,,1100,,9.8,1600,410,16,,1.1,,190,
NP_005017.2,PIK3CD,PIK3CD,NP_005017.2|PIK3CD|PIK3CD,,,,,,,,,,,,7600,,,,,,,4000,,,,,,,,,,,,5,,,3100,,,,,,,,,,,,,,,,,,,17,,,31,,4200,,,,,,,,,,250,,,,
NP_005021.2,PLK1,PLK1,NP_005021.2|PLK1|PLK1,,,,,,,,,,,,0.19,,,,,,,220,,,,,,,,,,,,,,47,0.094,,,,,130,,,,,,,,,,,,,,,,,,,830,,,,1800,,190,,,20,,280,,,
NP_005035.1,PRKX,PRKX,NP_005035.1|PRKX|PRKX,97,,,,,,4400,,,,,,,,,,,,42,,,,,,,,,,,,,,,,7.2,,,,,,,1200,,,,,,,,,,,,960,,,,,,,,,,13,,,5800,,,,,
NP_005100.1,OXSR1,OSR1,NP_005100.1|OXSR1|OSR1,,,,,,,,,,,,,1300,,,,,,8000,,,,,,,,,,,,,,4200,,,,,,2700,,,1700,,,,,,,,,,,,,3900,,,3100,,,,,,440,1600,530,48,2500,,,,
NP_005148.2,ABL1,ABL1(E255K)-phosphorylated,NP_005148.2|ABL1|ABL1(E255K)-phosphorylated,,140,,,63,,75,,9600,65,,5900,63,420,,,,580,840,75,,30,,,170,0.047,63,150,1600,,,400,,,,,,170,2200,370,1200,36,,,,,,1900,36,800,0.55,770,,,4500,56,,220,,,,0.047,3400,22,310,180,190,,40,13,3,
NP_005148.2,ABL1,ABL1(F317I)-nonphosphorylated,NP_005148.2|ABL1|ABL1(F317I)-nonphosphorylated,,8,,,2600,4000,1.9,,3800,2800,,,6900,2900,4900,,,,,,7800,3200,,,2700,0.1,8200,40,,,,,,,,,,8.3,,8600,940,1600,,,,,,,18,,5,,,,1300,,,,,,,0.63,1700,550,3400,3600,93,,2100,770,7200,
NP_005148.2,ABL1,ABL1(F317I)-phosphorylated,NP_005148.2|ABL1|ABL1(F317I)-phosphorylated,,78,,,800,,13,,4600,1300,,,2600,750,,,,,4900,4500,,1000,,,3200,0.041,1100,250,5900,,,4700,,,,,,580,,4500,1300,530,,,,,,,56,,5.3,,,,5000,1200,,,,,,0.18,4900,130,2400,890,14,,560,170,2100,
NP_005148.2,ABL1,ABL1(F317L)-nonphosphorylated,NP_005148.2|ABL1|ABL1(F317L)-nonphosphorylated,,10,,,830,910,0.77,,1400,390,,,2300,580,1300,,,4100,7600,1500,2400,1500,,,610,0.032,640,20,2500,,,2700,,,,,,2.5,9500,2500,340,360,,,,,,,12,4400,3.2,,,,940,,,,,,,0.11,770,170,3300,730,54,,450,75,480,
NP_005148.2,ABL1,ABL1(F317L)-phosphorylated,NP_005148.2|ABL1|ABL1(F317L)-phosphorylated,,110,,,330,7700,13,,2300,280,,2400,640,230,,,,2300,2200,1100,,91,,,590,0.019,150,170,890,,,780,,,,,,110,2200,1200,1000,94,,,,,,,14,2700,2.5,2900,,,5700,240,,,,,,0.029,7100,46,1200,370,19,8400,180,33,400,
NP_005148.2,ABL1,ABL1(H396P)-nonphosphorylated,NP_005148.2|ABL1|ABL1(H396P)-nonphosphorylated,,11,,,20,1400,2.6,,1200,39,,2000,45,500,3300,,,390,1000,42,920,46,,4500,33,0.025,89,10,1200,3200,,680,,,,,,5.9,1100,280,140,17,,,,,,510,4.9,380,0.63,,,3100,510,49,,170,,2600,3400,0.062,520,18,240,74,73,5300,45,9.8,3.3,
NP_005148.2,ABL1,ABL1(H396P)-phosphorylated,NP_005148.2|ABL1|ABL1(H396P)-phosphorylated,,140,,,23,,31,,,45,,2600,49,500,,,,640,870,60,5600,57,,6700,87,0.046,58,110,1700,,,460,,,,,,65,,440,620,24,,,,,,940,21,700,1.4,9000,,5600,5000,58,,390,,3900,,0.057,2400,36,560,140,160,3800,61,14,3.1,
NP_005148.2,ABL1,ABL1(M351T)-phosphorylated,NP_005148.2|ABL1|ABL1(M351T)-phosphorylated,,140,,,36,,34,,2200,56,,,52,1200,,,,450,780,48,2000,38,,,97,0.016,66,36,1900,,,520,,,,,,44,6200,230,430,19,,,,,,750,15,560,0.52,1700,,,2600,60,,390,,,,0.037,1200,52,500,120,95,,50,15,5.3,
NP_005148.2,ABL1,ABL1(Q252H)-nonphosphorylated,NP_005148.2|ABL1|ABL1(Q252H)-nonphosphorylated,,6,,,290,670,0.93,,860,100,,,73,790,830,,,1500,2500,75,440,91,,,97,0.037,230,4,3100,,,1100,,,,,7100,1.8,2000,340,64,47,,,,,,630,10,530,1.3,,,,200,240,,630,,,,0.086,130,21,870,240,39,,110,18,3.8,
NP_005148.2,ABL1,ABL1(Q252H)-phosphorylated,NP_005148.2|ABL1|ABL1(Q252H)-phosphorylated,,4.6,,,200,,31,,6800,78,,,28,380,,,,1200,830,58,7400,22,,,100,0.064,61,120,1200,,,230,,,,,6000,92,3500,230,1400,22,,,,,,1300,21,530,0.93,9300,,,4000,75,,430,,,,0.039,5500,11,500,76,70,,54,16,9.4,
NP_005148.2,ABL1,ABL1(T315I)-nonphosphorylated,NP_005148.2|ABL1|ABL1(T315I)-nonphosphorylated,,,4400,2600,3.6,,2.8,,1100,110,,,66,2600,59,,,1700,950,110,6100,690,,,12,890,620,18,,,,,,,,,,,,930,,12,,,,,,1600,660,3800,2100,3800,,4900,,1000,,670,,,,21,590,8.4,220,150,52,7800,240,150,9.7,
NP_005148.2,ABL1,ABL1(T315I)-phosphorylated,NP_005148.2|ABL1|ABL1(T315I)-phosphorylated,,,,,1.5,,25,,4800,20,,,10,870,550,,,450,160,31,,69,,2200,10,120,59,310,,,,,,,,,,,,180,,5.9,,,,,,2800,,2100,480,3900,,790,,120,,190,2800,,,3.6,1500,2.9,160,55,5.4,890,65,20,9.3,
NP_005148.2,ABL1,ABL1(Y253F)-phosphorylated,NP_005148.2|ABL1|ABL1(Y253F)-phosphorylated,,25,,,230,4500,10,,3800,55,,,37,830,8500,,,1100,910,46,2700,42,,,74,0.058,76,37,1600,,,360,,,,,,130,,350,430,36,,,,,,1000,13,480,0.88,1200,,,1900,350,,1800,,,,0.036,660,23,580,140,100,,56,9,7.8,
NP_005148.2,ABL1,ABL1-nonphosphorylated,NP_005148.2|ABL1|ABL1-nonphosphorylated,,2.1,,,84,680,0.68,,1500,100,,,230,1300,800,,,1100,3200,100,300,210,,,78,0.029,330,5.6,3400,,,2200,,,,,,1.1,3700,670,95,63,,,,,,1100,10,620,1.5,2600,,,460,150,,530,,,,0.12,130,37,920,270,200,,180,48,13,
NP_005148.2,ABL1,ABL1-phosphorylated,NP_005148.2|ABL1|ABL1-phosphorylated,,55,,,36,6700,13,,5500,78,,3500,64,570,,,,640,1000,54,3600,30,,,110,0.046,76,56,1500,,,480,,,,,,21,,390,320,75,,,,,,890,13,650,0.58,8200,,,2300,69,,340,,,,0.057,1400,22,620,150,170,,44,16,7.5,
NP_005149.3,ABL2,ABL2,NP_005149.3|ABL2|ABL2,,110,,,70,4500,3.4,,,730,,,2000,,1300,,,1800,6500,,1900,870,,,460,0.17,200,27,,,,1600,,,,,,10,,5300,950,250,,,,,,3300,26,3000,0.69,6900,,,2700,1200,,720,,,,1.5,2900,110,,1000,380,,570,69,4,1900
NP_005154.2,AKT1,AKT1,NP_005154.2|AKT1|AKT1,76,,,,,,,,,,,,,,,,,,4400,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,950,,,,,,,,,,20,,,,,,,,
NP_005202.2,CSF1R,CSF1R,NP_005202.2|CSF1R|CSF1R,,7.6,3.4,10,21,5.6,5.8,,1400,13,,,48,,8100,,,1900,110,60,250,,,,210,0.58,,1.8,2800,,,,,,,2.2,670,11,,3.2,0.83,120,,,,,4.9,,45,7.9,0.67,700,,330,2700,3300,45,31,,,,380,28,12,3.6,2.5,48,,620,1200,1800,2600
NP_005219.2,EGFR,EGFR,NP_005219.2|EGFR|EGFR,,,,,,1300,520,,450,230,7000,2200,,0.25,7000,,,,1100,,,0.19,,,,120,0.67,440,3700,,,1,4100,,,,1.1,,,,,,2.4,,,,410,,,,1000,,,1300,,2400,,300,,1700,,35,,370,,,180,5100,3400,9.5,,
NP_005219.2,EGFR,EGFR(E746-A750del),NP_005219.2|EGFR|EGFR(E746-A750del),,,,,,3800,1900,,,440,5700,1900,,0.11,,,,,400,,,0.26,,,,130,0.48,310,1200,,,0.54,2200,,,,2.3,,,,,7100,8.6,,5100,,330,,,,180,,,7000,,220,,1100,5500,340,,18,,120,,,81,4100,6200,4.8,,
NP_005219.2,EGFR,EGFR(G719C),NP_005219.2|EGFR|EGFR(G719C),,,6500,,2300,2300,220,,120,150,4200,630,,0.1,6000,,,3000,1200,,,0.13,,,2700,170,0.85,120,520,,,2,,,,,0.37,,,,2600,2700,0.92,,,,210,,,,530,,,1500,,3900,,,7000,710,,98,,1100,9000,6800,2000,1400,,9.6,,
NP_005219.2,EGFR,EGFR(G719S),NP_005219.2|EGFR|EGFR(G719S),,,,,6200,1000,520,,170,84,5200,1300,,0.19,9100,,,2600,1100,,,0.19,,,,79,0.52,370,4000,,,1.1,,,,,0.91,,,,2000,4600,2.1,,,,230,,,,630,,,5300,,3000,,,9300,1300,,26,,1100,,,1600,8600,,5.9,,
NP_005219.2,EGFR,EGFR(L747-E749del;A750P),NP_005219.2|EGFR|EGFR(L747-E749del;A750P),,800,,,,960,220,,2900,700,3000,1100,,0.14,5300,,,,320,,,0.17,,,,110,0.52,160,2300,,,0.57,1800,,,,0.61,7600,,6800,,,2.2,,,,260,,,,1500,,,620,,970,,260,7000,1700,,29,,96,,,72,1300,1500,12,,
NP_005219.2,EGFR,EGFR(L747-S752del;P753S),NP_005219.2|EGFR|EGFR(L747-S752del;P753S),,,,,,4500,550,,8800,860,5300,6300,,0.12,,,,,1400,,,0.26,,,,320,0.47,210,2200,,,0.57,3100,,,,0.93,,,,,,3.9,,,,410,6400,,,1700,,,1700,,2400,,560,4600,1600,,38,,300,,,110,2500,5600,7.9,,
NP_005219.2,EGFR,EGFR(L747-T751del;Sins),NP_005219.2|EGFR|EGFR(L747-T751del;Sins),,1300,,,,2600,530,,3500,840,5500,4800,,0.12,6800,,,,560,,,0.26,,,,160,0.35,160,3000,,,0.52,2900,,,,1,,,,,,3.5,,,,470,,,,1100,,,1900,,770,,340,5500,1500,,30,,210,,,79,1500,3800,8.9,,
NP_005219.2,EGFR,EGFR(L858R),NP_005219.2|EGFR|EGFR(L858R),,,,,,7100,2600,,980,140,8000,1300,,0.2,,,,5100,860,,,0.24,,,,120,0.97,190,1700,,,0.94,2900,,,,0.67,,,,,,2.8,,,,400,3200,,,860,,,760,,1000,,250,9100,1900,,23,,270,,,46,1400,3300,8.7,,
NP_005219.2,EGFR,EGFR(L858R;T790M),NP_005219.2|EGFR|EGFR(L858R;T790M),,,,,,,1600,,,7400,,240,,1.1,,,,,7.8,940,,0.28,,,,2200,190,1800,750,,,140,150,,,,27,,,240,,640,,,,,,,,,,,,8.8,,660,,61,,1300,,390,,0.35,,860,3.4,2200,570,230,,
NP_005219.2,EGFR,EGFR(L861Q),NP_005219.2|EGFR|EGFR(L861Q),,4700,,,,3900,970,,510,120,8900,2700,,0.23,,,,5300,800,,,0.22,,,2700,110,1.2,86,1200,,,1.4,1400,,,,0.37,,,9600,3400,,1.2,,,,870,,,,1200,,,2800,,1400,,190,,3200,,71,,600,,,98,1900,5800,11,,
NP_005219.2,EGFR,EGFR(S752-I759del),NP_005219.2|EGFR|EGFR(S752-I759del),,,,,,,,,5200,1500,5000,5300,,0.14,7600,,,,1400,,,0.19,,,,330,1.6,1100,1400,,,0.98,3800,,,,0.63,,,,,,4.2,,,,350,,,,2300,,,1800,,4600,,450,6400,2000,,110,,290,,,400,800,,12,,
NP_005219.2,EGFR,EGFR(T790M),NP_005219.2|EGFR|EGFR(T790M),,,,,,,2100,,1500,1300,2200,360,,0.61,2400,,,,16,1400,,0.1,,,,2300,140,470,1600,,,40,74,,,,1.5,,,1100,,560,860,,7400,,,,,,,,,9.8,,2400,,72,,2500,,340,,0.77,3300,2400,7.1,6900,580,100,,
NP_005223.3,EPHA1,EPHA1,NP_005223.3|EPHA1|EPHA1,,,,,,,5400,,,5200,,,1200,,9800,,,,380,,7800,2500,,,140,4.1,,6.2,2300,,,4000,,,,,,,,6800,2600,150,,,,,,1800,590,,6.5,,,,,99,,67,,,,2300,3100,300,,,39,,730,230,1000,4700
NP_005224.2,EPHA3,EPHA3,NP_005224.2|EPHA3|EPHA3,,2500,3500,6500,,,80,,,3700,,,8600,,880,,,,160,,,2100,,,700,0.093,2400,1,3300,,,5500,,,,,,,6100,1600,,810,,,,,,2100,110,,7.6,,,,,390,,360,,,,5.8,1900,27,2300,2100,4000,,7100,2000,1500,
NP_005237.2,FER,FER,NP_005237.2|FER|FER,,,,,,,590,,,,,,73,,,,,,28,,8600,,,,270,,,37,,,,,9.3,,,,510,,,120,,1100,,,,,,4400,,2700,3500,,,1200,,,,130,,,,360,,24,34,1100,1.4,,1100,,4200,
NP_005239.1,FGR,FGR,NP_005239.1|FGR|FGR,,640,,,1800,6900,190,,,1100,,,300,,,,,,52,190,,2800,,,670,0.5,1100,40,,,,2600,,,,,1900,2400,,220,1800,440,,,,,,220,320,1600,2.4,1900,,730,62,160,,33,,,,6.3,7800,17,390,270,120,,82,270,790,1300
NP_005246.2,GAK,GAK,NP_005246.2|GAK|GAK,180,,2300,,2700,,1300,,,1700,,180,,79,,,1800,,7.3,490,,100,,,,2.6,3.1,,370,,2700,13,270,,,,250,1000,99,870,1500,260,,,1100,,3700,,,200,8.2,1300,,380,,320,,250,,19,,1.3,,17,44,20,5.3,1400,1.1,86,3200,
NP_005347.3,LCK,LCK,NP_005347.3|LCK|LCK,,31,,2500,2700,360,11,,380,67,,,6.2,570,1200,,,1100,430,250,640,320,,460,30,0.2,250,6,,,,630,,,,,120,40,,180,260,1200,,,,,7200,590,47,1200,1.1,320,,280,1800,200,,30,,2800,,0.59,2700,30,2300,230,49,3500,72,17,61,4600
NP_005391.1,PRKCE,PRKCE,NP_005391.1|PRKCE|PRKCE,11,,,,,,,,,,,,,,,,,,160,,,,,,,,,,380,,,,,,5.3,,,,530,,,,,8.9,11,,,,,,,,,540,,9,,,,,,2400,,0.25,,,2000,,8100,,,
NP_005397.1,ROCK1,ROCK1,NP_005397.1|ROCK1|ROCK1,37,,,,,,1500,,,,,,,,,,,,56,760,,,,470,3700,,,,1200,,,,,4900,280,,,,60,,,300,,,,,,,,,,,,7800,,,,590,2100,,,870,,0.28,1200,460,37,,2100,,,
NP_005408.1,SRC,SRC,NP_005408.1|SRC|SRC,,900,,,,,340,,,81,,,580,2800,,,,1600,640,1800,1100,1100,,,560,0.21,700,20,,,,3800,,,,,4100,,,2400,2300,2800,,,,,9600,800,1900,2800,0.71,,,1200,4700,220,,8.4,,5300,,1,,86,4900,2100,280,,75,70,170,5500
NP_005415.1,TIE1,TIE1,NP_005415.1|TIE1|TIE1,,,110,3200,97,,0.29,,350,290,,,2200,,8.3,,,1100,680,4000,150,2200,,,110,,850,0.79,,,,,,1400,,,390,,,,,300,,,,,,1600,1000,700,1200,1200,,1400,,,,76,,,,2900,68,65,5700,3900,15,,700,1500,270,
NP_005424.1,YES1,YES,NP_005424.1|YES1|YES,,570,,,2700,5000,260,,3800,260,,,80,,4900,,,,160,580,940,1600,,,770,0.3,2200,48,,,,,,,,,240,,,430,3100,18,,,,,,260,1100,5000,2.3,1400,,950,1800,160,,35,,,,4,,52,260,120,23,,120,120,470,1600
NP_005456.1,AKT3,AKT3,NP_005456.1|AKT3|AKT3,180,,,,,,,,,,,,,,,,,,6200,,,,,,,,,,,,,,,,3,,,,,,,,,1000,1400,,,,,,,,,4400,,2600,,,,,,,,170,,,,,,,,
NP_005537.3,ITK,ITK,NP_005537.3|ITK|ITK,,,,,1200,,990,,,,,,210,,,,,,290,530,,5600,,,2000,,,69,,,,,,,,,,,,490,,240,,,,,,,,,,,,,,,,400,,,,1700,,19,190,13,34,,490,,350,
NP_005560.1,LIMK2,LIMK2,NP_005560.1|LIMK2|LIMK2,,,4700,,,,1800,,,,,,,,,,,,,,,,,,690,86,,1700,,,,,,,,,,,,,500,,,,,,,,,390,310,,3500,,620,,,1400,,,,,9600,9200,,,1100,,7900,,2600,
NP_005583.1,MUSK,MUSK,NP_005583.1|MUSK|MUSK,,,10,1000,,,3.1,,1500,,,,590,,1900,,,,4100,830,,,,,230,,,13,,,,,,,,,,,,5600,,200,,,,,,,,,,,,,,,,100,,,,,130,86,100,490,260,,800,,300,
NP_005725.3,HIPK3,HIPK3,NP_005725.3|HIPK3|HIPK3,110,,2300,,,,4,,2500,,,3600,850,,,,2000,,250,5100,,,,,,,,43,4300,,600,,3400,,200,,,,1200,4000,,580,,,77,,,,,,,63,310,2300,9700,130,,3200,,,,3200,440,75,83,41,6900,,1300,,,
NP_005804.1,PRKD3,PRKD3,NP_005804.1|PRKD3|PRKD3,1000,,,,,,1500,,,,,350,640,,,,750,,8.9,,,,,,510,,,7500,170,,,,410,1900,990,,2400,,,480,,780,,,,,,,,,,,,3200,,,,3900,,,,4600,,18,2700,280,90,900,9600,,,
NP_005897.1,MAK,MAK,NP_005897.1|MAK|MAK,,,,,,,1000,97,,,,,,,,,2300,,1700,,,,,,,,,1800,28,,,,,,,,,,,,,,,,,,,,,,,890,,,,,,,11,,,,,2600,,,,,,,,
NP_005912.1,MAP3K1,MAP3K1,NP_005912.1|MAP3K1|MAP3K1,,,,,,,1800,,,,,,,,,,,,4400,,,,,,1100,,,,,,,,,1500,,,,,4200,,,,,,,,,,,2900,,,,,,2500,,,3500,,,4400,,350,,,4300,,,,,
