,,,CID,11314340,10074640,11485656,24889392,6450551,11667893,11409972,11338033,16007391,9933475,10127622,11364421,57397989,10184653,156422,9813758,3025986,11234052,126565,9886808,11656518,156414,6918454,9926791,11626560,3062316,176870,42642645,5287969,11717001,17755052,123631,25182616,15983966,16725726,11617559,9915743,5291,25126798,11676971,9869779,11427553,208908,176167,153999,9929127,3038522,11712649,644241,10113978,447077,10461815,9884685,9829523,24180719,57347681,151194,11213558,6918852,176155,24779724,5328940,216239,44259,10138259,5329102,16038120,10427712,16722836,3081361,5494449,3038525
NP_005913.2,MAP3K4,MAP3K4,NP_005913.2|MAP3K4|MAP3K4,,,,,5600,,,,,,,,,,,,,,2600,5500,,8400,,,,310,,1900,,,,,,,,,39,,,6700,,1600,,,,,,,,,56,1800,,,,,,840,,,,110,,1200,,4800,2000,,4100,3000,2500,
NP_005914.1,MAP3K5,ASK1,NP_005914.1|MAP3K5|ASK1,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,
NP_005966.1,PTK6,BRK,NP_005966.1|PTK6|BRK,,,,,,1000,,,,560,,,,,,,,,1700,,3600,3800,,,,7.8,,4.3,,,,,,,,,,,,,70,,,,,,,,,2300,48,,,,48,1000,2400,360,,3900,,,,2300,,4600,36,5000,1200,160,,
NP_005981.3,STK10,LOK,NP_005981.3|STK10|LOK,,,460,2100,1200,1100,0.92,,2800,23,,4900,87,4300,12,,,220,5.7,550,60,1900,,,44,1200,19,0.53,,1300,,470,,69,,,13,,,1700,22,13,4400,,280,,9500,3700,6800,84,1800,290,,590,,77,,70,380,,,7,150,0.037,230,19,82,,2900,81,120,
NP_006026.3,CDC42BPB,MRCKB,NP_006026.3|CDC42BPB|MRCKB,95,,,,4800,,,,,,,,,,910,,,,1000,,,,,,,2100,,330,3300,,,,,,,,,,,,,,,,,,,,910,,1100,,,,,,,,,2700,,,,42,,,4800,,,2500,,
NP_006171.2,NTRK2,TRKB,NP_006171.2|NTRK2|TRKB,,,1100,620,,,190,,,,,,19,,570,,,,14,720,,,,,37,,,4.1,,,,,,,,36,,,360,120,,140,,,,,740,,490,,,800,,310,,2800,,900,,,,1200,2100,3.8,990,590,130,,3100,,240,
NP_006192.1,PCTK1,PCTK1,NP_006192.1|PCTK1|PCTK1,1500,,2800,,5300,,420,1.1,6300,,,,21,,,890,7.1,,27,430,,,,,,,,890,440,,1100,,,,,,2300,,,,,830,,5300,2600,,6000,,,1200,,1100,,,,,,,0.54,,,2400,,24,940,150,560,,3100,,230,
NP_006197.1,PDGFRA,PDGFRA,NP_006197.1|PDGFRA|PDGFRA,,25,4.2,11,0.51,10,27,,38,0.41,,,16,,1200,,,11,350,54,1100,5200,,,,0.47,1800,4.5,5900,,,,,,,,,31,,27,0.49,130,,,,,2.4,,180,4.9,5.6,2000,,380,190,220,96,60,,,,5100,62,10,1.1,0.79,840,,2700,230,1600,8800
NP_006204.1,PHKG1,PHKG1,NP_006204.1|PHKG1|PHKG1,1200,,,,,,,,,,,,140,1300,,,3800,,0.39,640,,,,,,,,,2200,,,3700,1100,,,,,,5700,590,,210,,4200,3700,,,,,,,1900,,900,,,,,,,,340,,0.65,83,5.5,17,,330,1100,2200,
NP_006209.2,PIK3CA,PIK3CA,NP_006209.2|PIK3CA|PIK3CA,,,,,,,,,,,,,,,,,,,4900,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,1.5,,,150,,,,,,,,,,,,59,,,,
NP_006209.2,PIK3CA,PIK3CA(C420R),NP_006209.2|PIK3CA|PIK3CA(C420R),,,,,,,,,,,,,,,,,,,4900,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,1.3,,,200,,,,,,,,,,,,98,,,,
NP_006209.2,PIK3CA,PIK3CA(E542K),NP_006209.2|PIK3CA|PIK3CA(E542K),,,,,,,,,,,,,,,,,,,5900,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,1.4,,,190,,,,,,,,,,,,83,,,,
NP_006209.2,PIK3CA,PIK3CA(E545A),NP_006209.2|PIK3CA|PIK3CA(E545A),,,,,,,,,,,,,,,,,,,5600,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,,,,,1.5,,,230,,,,,,,,,,,,83,,,,
NP_006209.2,PIK3CA,PIK3CA(E545K),NP_006209.2|PIK3CA|PIK3CA(E545K),,,,,,,,,,,,,,,,,,,7400,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,1.5,,,190,,,,,,,,,,,,72,,,,
NP_006209.2,PIK3CA,PIK3CA(H1047L),NP_006209.2|PIK3CA|PIK3CA(H1047L),,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,3.2,1100,,380,,,,,,,,400,,,,300,3900,,,
NP_006209.2,PIK3CA,PIK3CA(H1047Y),NP_006209.2|PIK3CA|PIK3CA(H1047Y),,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,3.4,,,440,,,,,,,,,,,,150,,,,
NP_006209.2,PIK3CA,PIK3CA(I800L),NP_006209.2|PIK3CA|PIK3CA(I800L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,2.9,,,180,,,,,,,,,,,,140,,,,
NP_006209.2,PIK3CA,PIK3CA(M1043I),NP_006209.2|PIK3CA|PIK3CA(M1043I),,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,3,,,360,,,,,,,,,,,,300,,,,
NP_006209.2,PIK3CA,PIK3CA(Q546K),NP_006209.2|PIK3CA|PIK3CA(Q546K),,,,,,,,,,,,,,,,,,,5400,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,1.5,,,140,,,,,,,,,,,,86,,,,
NP_006210.1,PIK3CB,PIK3CB,NP_006210.1|PIK3CB|PIK3CB,,,,,,,,,,,,,,,,,,,6700,,,,,,,,,,,,16,,,2000,,,,,,,,,,,,,,,,,,,1.7,,,120,,,,,,,,,,,,80,,,,
NP_006243.2,PRKAA2,AMPK-alpha2,NP_006243.2|PRKAA2|AMPK-alpha2,,,,,,,,,,,,,84,,,,,,56,820,,,,,,,,1200,,,,,,,,,,,,4.1,,440,,5000,,,,,,,,770,,460,,,,750,,,,,,12,290,89,49,,4700,,350,
NP_006245.2,PRKCD,PRKCD,NP_006245.2|PRKCD|PRKCD,27,,,,,,,,,,,,,,,,,,240,,,,,2000,,,,,590,,,,,3000,54,,,,,,,,,25,3.6,,,,,,,,,320,,,,4100,,,,1600,,1.5,,,3500,,,,,
NP_006246.2,PRKCH,PRKCH,NP_006246.2|PRKCH|PRKCH,9.5,,,,,,,,,,,,,,,,,,140,,,,,,,,,,350,,,,,,2.4,,,,,,,,,46,1800,,,,,,,,,290,,810,,,,,,,,4.8,,,,,,,,
NP_006247.1,PKN2,PKN2,NP_006247.1|PKN2|PKN2,590,,,,2700,,,,,,,,1400,,,,,,1.8,9900,,,,1200,,,,,,,,,,620,3100,,,,,4700,,880,,,1500,,,,,,,,,15,,,,2600,7300,,,3200,,2.5,3800,1300,680,,,,5000,
NP_006248.1,PRKCQ,PRKCQ,NP_006248.1|PRKCQ|PRKCQ,12,,,,,,2200,,,,,,5500,,,,,,100,3200,,,,,,,,,350,,,,,,16,,,,,,,,,36,2.5,,,,,,,,,920,,,,,,,,910,,8.5,7200,4300,1500,,,,5300,
NP_006249.1,PRKG1,PRKG1,NP_006249.1|PRKG1|PRKG1,270,,,,,,,,,,,,14,,,,,,370,,,,,,,,,,,,,,,,210,,,,,,,2500,,1100,,,,,,,,,,250,,,,,,,,,,32,,,430,,3800,,,
NP_006250.1,PRKG2,PRKG2,NP_006250.1|PRKG2|PRKG2,19,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,3.1,,,,690,,,800,,170,3100,,,,,,,,,74,,520,,3600,,,,,,16,,,240,,1600,,,
NP_006272.1,STK3,MST2,NP_006272.1|STK3|MST2,5400,,1500,,2200,,860,,,,,,38,,,,,,2.4,480,,,,,990,,,,9400,,,,,,,,58,,,160,,,,1900,960,,,,,,1500,1900,,220,,2600,,3000,,,,370,,0.18,65,56,310,,,,510,
NP_006273.1,STK4,MST1,NP_006273.1|STK4|MST1,,,1400,,1400,,3000,,,4300,,,9,,,,,,3,200,,,,,580,3800,,1100,,,,,,,,,270,,,48,7700,560,,,,,,,,,4400,,,40,,,,,,,,190,,0.19,130,19,330,,,,200,
NP_006276.2,TESK1,TESK1,NP_006276.2|TESK1|TESK1,,,,,4300,,2400,,,,,,,,,,,,290,,,3200,,,380,33,,260,,,,,,,,,,,,,1100,,,,,,,,,,79,,,,1500,300,,360,,,,,,320,,,,,3200,3700,5600,
NP_006284.2,TYRO3,TYRO3,NP_006284.2|TYRO3|TYRO3,,,,,,,,,,830,,,4900,,,,,,650,9300,,1000,,,800,,3900,2,,,,,,,,,,,,,2000,,,,,,,3100,,,450,2000,,,,,,1900,,,,61,,280,2400,49,7200,,,93,,
NP_006287.2,VRK2,VRK2,NP_006287.2|VRK2|VRK2,4000,,,,,,,,,,,,,,,,,,,,,,,,,3200,,,63,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,
NP_006292.2,MAP3K12,DLK,NP_006292.2|MAP3K12|DLK,,,,,1700,,2500,,,,,,140,,,,,,840,2100,,,,,170,,,22,,,,,,,,,370,,,330,,67,,,,,,,,,,670,,,,,,,,,,670,,1500,560,100,42,,6300,,190,
NP_006365.2,STK25,YSK1,NP_006365.2|STK25|YSK1,,,,,,,1200,,,,,,,,,,,,97,1200,6800,,,,,3400,,5700,,,,,,,,,12,,6300,3100,,4300,,,,,,,,,2700,,,1800,,,,9200,,,,900,,110,360,290,7700,,7200,,4800,
NP_006540.3,CAMKK2,CAMKK2,NP_006540.3|CAMKK2|CAMKK2,740,,,,1500,,220,2400,,,,23,920,,,,,,15,,,,,,1500,,,4400,430,,,,,,,,,,,,,470,,6700,2400,,,,,,,73,,73,,3800,,,1400,,,780,,0.16,2500,1500,11,,4000,,,
NP_006566.2,MAP4K5,MAP4K5,NP_006566.2|MAP4K5|MAP4K5,,,910,440,550,,350,,160,100,,,390,,,,,1400,43,620,830,2600,,,79,45,,4,,,,,,,,,0.65,,,360,3000,260,,,,,780,,,3000,230,79,,1100,3200,,,,,,,0.5,1600,18,300,41,190,,,450,83,
NP_006600.3,MAP3K2,MAP3K2,NP_006600.3|MAP3K2|MAP3K2,,,,,,6900,2300,,,,,,9.4,,,,,,4.8,71,,3800,,,72,140,2500,1900,6100,,,3300,,,340,,450,,41,86,,72,,,710,,,,,290,630,5200,,140,,870,,94,,,,30,,2.4,73,57,110,,580,,1100,
NP_006613.2,PLK2,PLK2,NP_006613.2|PLK2|PLK2,,,,,,,,,,,,0.81,,,,,,,330,570,,,,,,,,,,,,,,500,,,,,1500,,,,,,,,,,,,,8300,,,,1400,,34,,,,960,,200,,4700,1200,,2400,,,
NP_006866.2,PIM2,PIM2,NP_006866.2|PIM2|PIM2,220,,,,,,,,,,,,,,,,,,250,,,,,,,,,,770,,,,,,680,,,,,620,,,,870,1700,,,,,,,,,3100,,240,,,,,,,,1.9,,,,,,,,
NP_009105.1,CIT,CIT,NP_009105.1|CIT|CIT,13,,,,,300,52,,5700,,,5200,,2900,2100,,3900,,85,8200,87,1300,,,,,680,3200,110,3500,,1300,,,200,,,,,,,650,,,1400,,,,,,,,,,,,8800,440,,420,,2400,6200,340,94,3900,,,140,1800,,
NP_009130.1,IRAK3,IRAK3,NP_009130.1|IRAK3|IRAK3,,,,,,,,,7900,,,,5300,,,,2900,,16,,,3000,,,31,,,370,,,1700,1500,,3500,,,,,,,2300,240,,,,,730,1400,,800,,610,,180,,1000,,11,,,,,,13,1900,940,160,,120,,,
NP_009202.1,STK38,NDR1,NP_009202.1|STK38|NDR1,,,,,,,,,,,,,,,,,,,220,660,,,,,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,9400,,,,,,56,700,410,440,,5800,,,
NP_036356.1,NEK1,NEK1,NP_036356.1|NEK1|NEK1,,,,,,,5200,,,,,,,,,,,,2500,,,,,,,,,,,,,,,1800,,,,,,,,3100,,,,,,,,,8300,,,,,,,170,,,,,,860,,,,3800,3400,,,
NP_036422.3,TLK1,TLK1,NP_036422.3|TLK1|TLK1,,,,,,,,2400,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,2700,,510,2100,,,,,,,,,,,,,490,,,,570,,27,630,740,,,1300,,4000,
NP_036527.1,PFTK1,PFTK1,NP_036527.1|PFTK1|PFTK1,790,,,,,,17,16,,,,,470,,,,690,,720,,,,,,,,,31,110,,,,,,,,,,,,,870,,1500,,,,,,,,1300,,,,,,,11,,,1400,2900,160,1100,270,,,2600,,,
NP_036530.1,PIP5K1C,PIP5K1C,NP_036530.1|PIP5K1C|PIP5K1C,,,,,,,,,,,,,,,,,,,,4300,,,,,,,,,2600,,,,,6700,1500,,,,,,,,,6600,510,,,,,1900,,,,,,18,,130,,2600,,,,2700,,,,310,,,,
NP_037365.2,STK39,STK39,NP_037365.2|STK39|STK39,,,,,,,1500,,,,,,520,,,,,,1100,530,,,,,,,,,,,,,,,,,,,1900,,,890,,,,,,,,,,,,,,,,,,,,3700,,130,430,140,150,,1600,,,
NP_037386.1,TBK1,TBK1,NP_037386.1|TBK1|TBK1,,,,,,,,,,,,,150,,,,,,18,130,,,,,690,,3100,800,470,,,,,,,,,,1700,470,,130,,,970,,,,,,,970,,9.3,,,,23,,,,250,,0.89,160,120,470,,92,,490,
NP_037389.4,SGK3,SGK3,NP_037389.4|SGK3|SGK3,5100,,1900,,,,150,,,,,,1000,,,,,,5.8,960,,,,,,,,,,,,,,,1900,,,,,,,96,,,1400,,,,,,,,,1400,7200,,,,,,,,,3.4,250,220,,,2500,,,
NP_054721.1,IKBKE,IKK-epsilon,NP_054721.1|IKBKE|IKK-epsilon,,,,,,,,,,,,,170,,,,,,11,480,,,,,710,,,1400,3100,,,,,,,,,,1200,1300,,340,,,,,,,,,,700,,160,,,,13,,,,53,,5.1,480,620,1100,,360,,2600,
NP_055030.1,INSRR,INSRR,NP_055030.1|INSRR|INSRR,,,3900,,,,1400,,,,,,21,,,,,,1800,,,,,,600,,,53,,,,,8.6,,,,4600,,,1200,,420,,,,,,,,,,3500,,,,,,4600,,,,,,81,2000,430,6.2,,1600,,290,
NP_055079.2,PLK4,PLK4,NP_055079.2|PLK4|PLK4,,,2300,,16,,,,4700,2100,,,53,,,,,,1.5,,,,,,60,,1900,3.5,8400,,2600,,,,,,,7800,200,31,140,21,,,4700,,7600,410,,290,,410,,66,3500,70,,4.2,,,,,4500,0.77,180,190,0.93,,96,620,9.2,
NP_055141.2,DAPK2,DAPK2,NP_055141.2|DAPK2|DAPK2,2500,,,,,,,,,,,930,3200,,,,,,63,,,,,,,,,,,,,,1100,2900,,,,,97,3400,,1800,,,,,,9100,,,,,2700,890,,94,,62,,,,,,1.6,400,150,870,,29,,,
NP_055185.2,SRPK3,SRPK3,NP_055185.2|SRPK3|SRPK3,1500,,,,2300,,,,,,,,12,,,,,,13,250,,,,,8200,,8300,,,,,,,7600,,,,,3300,6000,,200,,,1600,,,,,,,1600,,80,,,,400,,,,3900,,73,120,59,2900,9300,170,,240,
NP_055212.2,NEK6,NEK6,NP_055212.2|NEK6|NEK6,,,,,,,2500,,,,,,,,,,,,4400,1500,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,6.3,,,,,,,600,,1300,,120,,,
NP_055228.2,EIF2AK1,EIF2AK1,NP_055228.2|EIF2AK1|EIF2AK1,,,,,,,,,1500,3100,,,,,,,,,,,,,,,,,,980,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,1000,,,
NP_055311.1,RPS6KA6,RSK4(Kin.Dom.1-N-terminal),NP_055311.1|RPS6KA6|RSK4(Kin.Dom.1-N-terminal),,,,,,,,,,,,,230,,,,,,110,4600,,,,,,,,,2100,,5400,,3000,350,,,,,1400,3000,,440,,25,2300,,,,,,,6800,,1500,,610,,,,,,2700,,18,3100,2400,27,,,,,
NP_055311.1,RPS6KA6,RSK4(Kin.Dom.2-C-terminal),NP_055311.1|RPS6KA6|RSK4(Kin.Dom.2-C-terminal),,,,,,,3400,,,,,1300,,3100,,6700,,,9100,,,,,540,,,,,800,,,,,,,,,,150,,,,,,,,,,,,,,,,,7300,,,,250,,,7500,3300,,,160,970,360,240,,
NP_055387.1,LATS2,LATS2,NP_055387.1|LATS2|LATS2,620,,1700,,,,3000,,,,,,380,,,,,,1,530,,,,,,,,,,,,,,,140,,,,,2100,,1500,,,640,,,,,,,,,2200,,4000,,4000,,,,,,17,430,460,2000,1800,8000,,6500,
NP_055401.1,HUNK,HUNK,NP_055401.1|HUNK|HUNK,,,,,1500,,,,,,,9700,,,,,,,570,410,,6400,,,,,,5400,,,,,,,,,,,,,,460,,,,,,,,,,1400,,240,,,,,,,,5000,,620,3.7,500,350,,,4100,9800,
NP_055498.2,ULK2,ULK2,NP_055498.2|ULK2|ULK2,6000,,,,9900,,360,,,,,,380,,,,,,60,54,,,,,1600,,,,470,,,,,1400,2300,,,,190,450,,130,,,,,,,,,,1500,,,,4900,,19,,,,450,,0.79,65,13,1.8,,79,,,
NP_055535.2,SLK,SLK,NP_055535.2|SLK|SLK,,,450,4600,1000,1300,23,5900,,22,,4100,51,3700,150,,,170,35,300,510,1800,,,18,720,26,3,,1300,,920,,1100,,,66,,,720,60,13,3300,3100,400,,,,,240,3700,350,,220,5100,84,,33,96,3700,,4.7,1000,0.024,460,56,21,,680,95,82,
NP_055606.1,MELK,MELK,NP_055606.1|MELK|MELK,590,,,,,,830,,,,,,4.9,,,,5600,,26,1600,,,,,,,,300,,,5700,,,,890,,1600,1900,2200,1100,,210,,5600,,,,,,,,,,280,,170,,,,,,,,33,340,350,99,,2600,,240,
NP_055655.1,NUAK1,ARK5,NP_055655.1|NUAK1|ARK5,,,,,,,,,,,,,160,,,,,,3.7,240,,,,,,,,,,,,,,,420,,1500,,,2300,,,,,1800,,,,,,,620,,41,,,,75,,,,5900,,4.4,460,48,13,,34,,200,
NP_055726.3,AAK1,AAK1,NP_055726.3|AAK1|AAK1,43,,,,1200,,,,3000,,,2800,63,,,,,,3.1,170,,,,,2300,,1200,,5300,,9100,,,,,,,,120,520,,48,,2700,900,,,,,2900,,320,,48,,1600,,410,,,,2300,,1.2,66,11,470,870,35,,290,
NP_055735.1,ICK,ICK,NP_055735.1|ICK|ICK,550,,,,,,2500,8.3,,,,,1700,,,,150,,39,,,,,,,,,,0.69,,9300,,,,,,,,,,,2200,,680,240,,,,,,,400,,5900,,,,,2.2,,,,,16,1200,470,4000,,1900,,,
NP_055790.1,MAST1,MAST1,NP_055790.1|MAST1|MAST1,,,,,,,,,,,,,4600,,,,6200,,19,40,,,,,,,,,,,,,,,,,5500,,520,,,,,,,,,,,,,,,190,,,,,,,,350,,150,300,200,3300,,,,,
NP_055815.1,STK38L,NDR2,NP_055815.1|STK38L|NDR2,,,,,,,2100,,,,,,,,,,,,370,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,28,2000,970,580,,,,6900,
NP_055843.1,TNIK,TNIK,NP_055843.1|TNIK|TNIK,140,,2800,2800,180,,69,,8500,810,,,53,,140,,,160,5.4,24,1500,8200,,,,2000,4500,210,,2300,,6900,,,,,140,,,150,2300,28,,,,,,,,310,430,310,,1600,2500,270,,1300,,820,,31,7900,4.7,90,25,1200,,,2300,1800,
NP_055891.1,CDC2L6,CDK11,NP_055891.1|CDC2L6|CDK11,1300,,74,,,,1.5,3300,,,,,,,200,,950,,,,5100,,,,,,,87,57,,,,,,,,,5500,,,,,,,,,,,,,,,,7200,700,2500,1500,,,,,,250,190,,,,,,,,
NP_056006.1,SIK2,SIK2,NP_056006.1|SIK2|SIK2,,,,,,,,,,2100,,,280,,,,,,15,3700,,4900,,,200,6.4,2600,640,,,,2100,,,6900,,3300,,,400,,560,,,,,,,,7300,26,2500,,560,1900,520,,78,,,,29,,1.1,750,580,17,,98,430,1700,
NP_056505.1,STK36,STK36,NP_056505.1|STK36|STK36,,,,,,,1300,,4600,,,,,,,6500,260,,3800,,8300,4500,,,,210,4400,180,,,,5700,,,2600,,5300,,,,,,,,,,,,,470,290,,,,2900,,,230,,1300,,570,3800,6700,,,1400,,870,,,
NP_057062.1,TNNI3K,TNNI3K,NP_057062.1|TNNI3K|TNNI3K,,,,,,220,170,,,,,,,,,,,,2100,,5900,5600,,,110,11,570,130,55,,,,,,,,,4300,,,,,,,,,,,360,,47,,,,,880,,310,3800,3500,,170,280,1000,,,2000,1400,1800,2800,,
NP_057207.2,IRAK4,IRAK4,NP_057207.2|IRAK4|IRAK4,2500,,,,,,,,,,,2100,810,,,,,,1.7,130,,1200,,,3600,,,,1500,,,540,,,,,,,,860,,680,,,,,,,,,,2500,,,,4300,,140,,,,360,,1.7,82,66,77,,1200,75,3700,
NP_057235.2,TAOK2,TAOK2,NP_057235.2|TAOK2|TAOK2,4900,,,,,,44,50,,5900,,,,,,,1800,,500,,140,,,,900,5400,,6900,250,,,,,,1400,,,,310,,,,,,3900,,,,,1800,440,1200,,,,390,,640,750,,,1900,540,12,,,740,,760,,430,
NP_057315.3,NLK,NLK,NP_057315.3|NLK|NLK,,,,,,,160,,,,,,,,1000,,,,770,,,,,,,260,,170,,,,4200,,,3400,,,,,,3000,,,,,,,,,4400,35,,,,,480,,,,25,,2200,640,220,,,,,,,,
NP_057365.2,TAOK3,TAOK3,NP_057365.2|TAOK3|TAOK3,1100,,260,,,,5.8,57,,5000,,1700,,,,,620,,86,,720,,,,490,2300,,,99,,,,1400,1400,9300,,4200,,590,2200,,1000,,,97,,,,1700,45,390,43,,,,490,,4600,210,,,340,2700,0.22,310,210,44,2400,1900,,81,
NP_057541.2,PRKD2,PRKD2,NP_057541.2|PRKD2|PRKD2,,,,,,,950,,,,,510,720,,,,3900,,8.1,,,,,,,,,,1100,,,,,,,,1100,,,320,,1500,,,890,,,,,,,,,6300,,,,,,,,,,72,3700,380,160,,,,,
NP_057626.2,MST4,MST4,NP_057626.2|MST4|MST4,,,8300,,,,,,,4500,,,49,,,,,,230,540,,,,,2800,1900,,,,,,,,,5400,,7.4,,3100,1200,,1100,,6900,,,,,,,4100,3800,,,,3700,,,,,,37,,140,330,340,510,,7500,,3500,
NP_059129.3,MYO3A,MYO3A,NP_059129.3|MYO3A|MYO3A,,,,,1900,,41,,,,,6300,,,,,,,260,,,,,,,,,2800,,,,,,,,,,,,,,740,,,,,,,,,,,,,,830,,,,,,6200,,500,1400,3100,67,,,,,
NP_059145.2,EPHB2,EPHB2,NP_059145.2|EPHB2|EPHB2,,,1400,,,,130,,,,,,,,440,,,,6900,,,2700,,,,0.39,,3.9,,,,,,,,,,,,3300,,,,,,,,,640,,19,,,,,560,,880,,,,8.4,1900,2100,,,1500,,3900,440,5600,
NP_059672.2,MARK2,MARK2,NP_059672.2|MARK2|MARK2,,,,,,,,,,,,,1400,,,,,,14,1500,,,,,,,,,,,,,,,720,,,,660,2300,,440,,,,,,,,,9900,3600,,100,,6200,,280,,,,,,0.7,440,310,44,,3100,,1400,
NP_059995.2,CDC42BPG,DMPK2,NP_059995.2|CDC42BPG|DMPK2,460,,8300,,,,,,,,,,,,1200,,,,2500,,,,,,,1200,3400,180,,,,,,,,,,,,,,2100,,,,,,,,,250,,,,,,,,,400,,,,37,,,9500,,,2200,,
NP_060042.2,MKNK2,MKNK2,NP_060042.2|MKNK2|MKNK2,3400,,270,2600,,,3,,1200,,,,,1600,1600,,4300,,1.4,,,1800,,1600,,,1000,3.7,3200,,,1200,,,,,,,200,,,1200,,,,,,,,,,,,950,,820,,130,,,,,130,17,5500,5700,44,720,380,1700,5200,
NP_060063.2,BMP2K,BIKE,NP_060063.2|BMP2K|BIKE,120,,,,1000,,,,,,,,2.2,,,,,,16,54,,3800,,7100,740,,1200,,,,,,,470,,,,,210,140,,9.6,,2900,430,,,,,8800,,47,,220,,6000,,1900,,,,350,,5.6,27,5.5,1900,640,32,,65,
NP_060132.3,TRPM6,TRPM6,NP_060132.3|TRPM6|TRPM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,
NP_060189.3,SNRK,SNRK,NP_060189.3|SNRK|SNRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,1500,640,300,,230,,,
NP_060813.1,RIOK2,RIOK2,NP_060813.1|RIOK2|RIOK2,5300,1700,,,,,550,,,,,,,,,,1500,,6700,260,,,,,,,,,,1200,670,,2000,,,,,,1200,,,5000,,,,,,,,610,,,770,97,770,9100,,3400,,,,,,390,140,49,,1500,2600,,250,
NP_060871.1,STK32B,YANK2,NP_060871.1|STK32B|YANK2,,,270,,,,,,,,,,,,,,,3900,5900,,,,,,,,,,,,,,,,,,6400,,,,,,,,,,,,,,1200,,,,,1400,,,,2100,,,,98,,,24,,,,,
