,,,CID,11314340,10074640,11485656,24889392,6450551,11667893,11409972,11338033,16007391,9933475,10127622,11364421,57397989,10184653,156422,9813758,3025986,11234052,126565,9886808,11656518,156414,6918454,9926791,11626560,3062316,176870,42642645,5287969,11717001,17755052,123631,25182616,15983966,16725726,11617559,9915743,5291,25126798,11676971,9869779,11427553,208908,176167,153999,9929127,3038522,11712649,644241,10113978,447077,10461815,9884685,9829523,24180719,57347681,151194,11213558,6918852,176155,24779724,5328940,216239,44259,10138259,5329102,16038120,10427712,16722836,3081361,5494449,3038525
NP_061120.3,MARK1,MARK1,NP_061120.3|MARK1|MARK1,,,,,,,,,,,,,1400,,,,,,83,2300,,,,,,,,,,,,,,,,,,,,4200,,310,,,,,,,,,,,,170,,,,270,,,,,,4,1500,1200,31,,700,,4900,
NP_063937.2,GSK3A,GSK3A,NP_063937.2|GSK3A|GSK3A,3900,,,,,,8500,23,,,,,430,,,,28,,2300,,,,,,,,,,1300,,,,,,5200,,,,,380,,,,,,,,,,,,,,2500,,,,2500,280,,,,,140,,,,,,,,
NP_064553.1,PAK6,PAK6,NP_064553.1|PAK6|PAK6,760,,,,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,21,,7500,,2900,5600,,1300,,,,,,,,,,,,,,1100,,310,,,,,,0.57,,2400,3500,,6900,,9700,
NP_064632.2,CABC1,ADCK3,NP_064632.2|CABC1|ADCK3,,,,,,,,,,,,,,,,,,,,,,1500,,,,190,1900,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,3200,,1100,,,,,,,,,1700,94,7000,4500,,
NP_065074.1,PAK7,PAK7,NP_065074.1|PAK7|PAK7,670,,,,,,,,,,,,1300,,,,,,24,,,,,,,,,,,,,,,,8.9,,,,1300,410,,390,,,,,,,,,,2600,,,,520,,69,,,,,,1.2,1300,640,390,,1200,,3300,
NP_065130.1,CAMK1D,CAMK1D,NP_065130.1|CAMK1D|CAMK1D,2400,,,,,,4400,,,,,5400,2200,,,,,,47,,,,,1600,,,,5300,,,,,,,2500,,5600,,120,6600,,530,,,4500,,,,,,,1500,,670,,1500,,200,,,,550,,1.1,970,510,230,,460,,4900,
NP_065172.1,CAMK1G,CAMK1G,NP_065172.1|CAMK1G|CAMK1G,,,,,,,,,,,,,260,,,,,,470,,,,,,,,,,,,6800,,,,,,,,2200,6200,,2100,,,,,,,,3700,,,,1800,,,,460,,,,,,23,940,440,3000,,3200,,6500,
NP_065387.1,EPHA8,EPHA8,NP_065387.1|EPHA8|EPHA8,,1800,,,,,18,,,5300,,,,,270,,,,,,1100,2000,,,280,0.24,940,1.8,,,,1800,,,,,,1400,,,3900,,,,,,,,37,,5.9,3900,,,,250,,1300,,,,9,2400,190,,,,,7700,91,500,
NP_065681.1,RET,RET,NP_065681.1|RET|RET,,,100,8,120,14,17,,80,6.1,,,31,,500,,,390,20,71,150,4200,,,,730,1300,0.74,,,,,,,,,,,720,9.2,2500,150,,,,,,,870,310,71,690,,350,,4.8,,4.1,,,,4800,13,15,37,13,150,,130,34,28,
NP_065681.1,RET,RET(M918T),NP_065681.1|RET|RET(M918T),,,120,3,100,20,4.5,,120,7.5,,,30,,240,,,360,14,47,72,840,,3300,1300,390,330,0.67,,,,,,,1300,,,,630,6.4,920,47,,,,,,,1100,270,53,580,,130,,4,7600,4.1,,,,3800,7.4,28,24,19,140,,150,14,26,
NP_065681.1,RET,RET(V804L),NP_065681.1|RET|RET(V804L),1900,,970,13,1300,,4.3,,140,,,,9.8,,,,,,6.7,27,320,,,,2100,3200,,1.6,,,,,,,,,,,280,1.2,,35,,,,,,,,5900,,460,,27,,350,,2.2,,,,,39,15,18,8.7,120,,71,,8.6,
NP_065681.1,RET,RET(V804M),NP_065681.1|RET|RET(V804M),180,,54,9.1,1600,,3.2,,240,3800,,,9.6,,,,,,4.7,26,89,,,,,,,2.8,,,,,,,,,,,190,0.83,,35,,,,,,,,2300,6000,510,,20,,340,,3.1,,,,4200,22,12,14,5.8,140,,81,,13,
NP_065690.2,RIPK4,RIPK4,NP_065690.2|RIPK4|RIPK4,,,,,1400,,180,,,,,,440,,,,,,13,,,,,,2100,,4900,900,,,,,,,,,,,2100,,,130,,,,,,,,,,,,,,290,,220,,,,,,110,,2100,3200,97,9800,620,300,
NP_065717.1,CLK4,CLK4,NP_065717.1|CLK4|CLK4,0.53,,1600,,,,290,7000,,,,,18,,,,800,,3,6500,,,,,,,,850,,,1500,,60,,,,,2100,1700,1300,,49,,1600,1900,1000,1600,,7100,,,,,410,,800,,360,310,,,3200,,9.6,250,29,110,130,2000,,,
NP_065842.1,TAOK1,TAOK1,NP_065842.1|TAOK1|TAOK1,470,,320,,,,29,130,,,,,,,,,1300,,70,,3900,,,,1200,,,3700,140,,,,3300,,620,,,,1300,1700,,1800,,,1800,,,,4700,240,810,460,,,,130,,490,600,,,1300,3100,0.45,1200,890,25,480,1300,,290,
NP_066958.2,RPS6KA2,RSK3(Kin.Dom.1-N-terminal),NP_066958.2|RPS6KA2|RSK3(Kin.Dom.1-N-terminal),,,,,,,,,,,,,58,,,,,,88,310,,,,,,,,5100,4300,,,,2900,1200,,,4100,,,1300,,620,,220,280,,,,,,,,,730,,,,,,,,3200,,8.9,260,17,33,,7700,,2000,
NP_071331.2,CSNK1G1,CSNK1G1,NP_071331.2|CSNK1G1|CSNK1G1,530,,,,,,1000,,,,,4500,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,1200,,,,,,,,,,,,,,3900,,,,,,,,3500,1000,930,,5700,,,,
NP_073577.3,HIPK2,HIPK2,NP_073577.3|HIPK2|HIPK2,220,,,,,,7.3,,3700,,,2900,790,,,,1500,,370,500,,,,,,,,220,4200,,520,,1200,,390,,,,1000,3600,,300,,720,140,,,,,,,120,290,3100,5000,350,,4800,,,,1900,1700,190,92,31,4400,,1000,,,
NP_075252.2,FGFR4,FGFR4,NP_075252.2|FGFR4|FGFR4,,,,,,6800,1400,,,860,,,1800,,,,,600,1800,4300,,,,,,,,,,,,,,,,,,,,,,2300,,,,,,,,2800,490,,,,,1100,,350,,,,,,250,6500,2100,110,,2000,2300,7200,
NP_075259.4,FGFR2,FGFR2,NP_075259.4|FGFR2|FGFR2,,,,,110,,1900,,,35,,,350,,,,,110,660,410,,,,,,1400,,800,,,,,,,,,,,,3600,,850,,,,,,1700,,210,31,5200,,2400,3100,210,,73,,,,,2700,100,790,570,250,,470,1100,570,
NP_075593.1,FGFR1,FGFR1,NP_075593.1|FGFR1|FGFR1,,,,,380,6200,620,,,53,,,92,,4300,,,99,310,150,4700,,,,,3700,,690,,,,,,,,,,,,3500,,370,,4000,,,,2400,,990,62,,,1600,5300,570,,44,,,,,2800,90,1900,520,47,,280,560,550,
NP_076916.1,CDC2L2,CDC2L2,NP_076916.1|CDC2L2|CDC2L2,,,1200,,,,1100,5.2,1000,,,,,,,390,48,,,,,,,,420,,,480,,,,,,,,,,,,,,,,,,,,,,1300,,,,,,,,,2900,,,,,,,,,,,,260,
NP_079055.2,PIP4K2C,PIP5K2C,NP_079055.2|PIP4K2C|PIP5K2C,,,,,,,,,,,,110,,,,,,,,,,,,,,,1000,28,870,,,7500,,,,,,380,,,,,,,,,,,8800,280,230,,620,,,780,,120,,,3300,,,,,,2300,530,4100,,,
NP_079152.3,ADCK4,ADCK4,NP_079152.3|ADCK4|ADCK4,,,,,,,,,,,,,,,,,2900,,,,,3400,,,1100,,2500,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,3500,,64,,3100,,,,,,,92,1400,300,1700,,
NP_079328.3,YSK4,YSK4,NP_079328.3|YSK4|YSK4,230,,250,2000,270,200,120,,2400,250,,480,5.2,,,260,,500,0.52,12,54,700,,,980,79,25,5.5,,910,4000,240,190,2800,33,,16,,270,39,2400,5.2,,1600,48,,5900,,,940,240,78,930,15,,5.1,1900,67,,,6400,16,99,0.86,12,17,2800,4000,19,980,51,
NP_109587.1,MAP2K2,MEK2,NP_109587.1|MAP2K2|MEK2,,,,,2600,,,,4200,3100,530,,42,,,,,,3.9,350,,1600,370,,,1400,,13,,,,,,,,,26,,4000,420,2800,850,,,,,,,,,1900,980,,,1100,210,,730,,9600,,9.9,,28,120,110,630,,3100,1100,2000,
NP_112168.1,STK33,STK33,NP_112168.1|STK33|STK33,220,,3800,,,,1200,,,540,,1100,1100,,,,,3200,26,,,,,,,,,98,1700,,,,70,,,,940,,,780,,140,,4900,2600,,,,,,,840,,190,,4500,,970,,,,37,2400,1.8,130,17,3.2,,220,1400,,
NP_112214.1,NUAK2,SNARK,NP_112214.1|NUAK2|SNARK,4200,,,,1300,,,,,,,,21,,,,1700,,1,130,,,,240,120,,,,1400,,,4600,,23,86,,140,,320,130,,54,,4100,320,,,,,,,910,,63,,3600,,65,,,,220,,0.086,400,150,1.2,,49,,530,
NP_113605.2,MARK4,MARK4,NP_113605.2|MARK4|MARK4,,,,,,,,,,,,,2000,,,,,,120,1700,,,,,,,,,,,,,,,,,,,,5300,,210,,,,,,,,,,,,370,,,,89,,,,,,5.4,2000,3600,12,,970,,4900,
NP_113668.2,RIOK1,RIOK1,NP_113668.2|RIOK1|RIOK1,620,,,,1200,,,,,,,2200,23,,,,,,9,420,,8400,,,6100,,,,,,,,,3400,,,,,2500,2300,,47,,,810,,,,,,,470,,1200,,,,340,,,,2200,,130,590,35,,5800,100,,360,
NP_114417.1,TSSK1B,TSSK1B,NP_114417.1|TSSK1B|TSSK1B,,,,,,,,,,,,,6100,,,,,,98,,,,,,,,,,,,,,470,,,,,,,3200,,2300,,,,,,,,,,2100,,4800,,,,1000,,,,4600,,24,,6300,25,,1300,,,
NP_115670.1,CAMKK1,CAMKK1,NP_115670.1|CAMKK1|CAMKK1,810,,,,1400,,220,,,,,22,630,,,,,,23,3100,,,,,,,,550,79,,,,,,,,,,,2800,,210,,,5000,,,,,,,64,,130,,,,,,,,,,0.039,850,420,50,,1800,,4600,
NP_115806.1,BRSK1,BRSK1,NP_115806.1|BRSK1|BRSK1,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,1900,,,,,,,,,3400,,,1200,,14,,,,,,,,26,5000,3500,310,730,,,8400,
NP_116584.2,MAPKAPK2,MAPKAPK2,NP_116584.2|MAPKAPK2|MAPKAPK2,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,,,,,,,3800,
NP_149107.3,NEK9,NEK9,NP_149107.3|NEK9|NEK9,,,,,,,1800,,,,,,,,,,,,5400,9100,,,,,790,,,470,,,,,,1100,,,,,,,,520,,,,,,,,,,,,,,,,16,,,,,,3100,,,800,,150,,,
NP_149109.1,MYLK2,MYLK2,NP_149109.1|MYLK2|MYLK2,,,2800,,1300,,330,,,,,,4000,,,,980,,56,92,,,,,,3500,970,2300,,,,1900,,,,,,,,,,52,,,,,,,,2000,190,960,,,,,,,,,,,5400,61,190,49,,,3000,,43,
NP_149132.2,MAP3K9,MLK1,NP_149132.2|MAP3K9|MLK1,,,,,3000,,,,,,,,220,,,,,,3.5,9900,,,,,,,,1000,5700,,,,,3000,,,5400,,,,,650,,,1400,,,,,290,410,,,15,,2900,,4.3,,,,2700,,10,2600,3400,410,,3200,,390,
NP_208382.1,DCLK3,DCAMKL3,NP_208382.1|DCLK3|DCAMKL3,,,,,,,,1100,,,,,770,,,1700,1600,,1100,1300,,,,12,,,,,1100,,,2900,,,110,,,,260,,,86,,,,,,,,,,4500,,,2500,820,,600,620,,,5400,,17,240,110,14,,13,,3600,
NP_214528.1,pknB,PKNB(M.tuberculosis),NP_214528.1|pknB|PKNB(M.tuberculosis),,,,,,,,,,,,,3.6,,,2400,,,55,300,,,,2000,,,,,,,,,,,3.2,,,,4200,170,,240,,,,,,,,,,,,,,2900,,34,,,,5500,,88,320,87,1200,,100,,2200,
NP_277023.1,CDC2L1,CDC2L1,NP_277023.1|CDC2L1|CDC2L1,,,1300,,,,1400,8.4,1200,,,,,,,420,98,,,,,,,,760,,,640,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,,,,2300,,,,,,,,,,,,290,
NP_444254.3,MYLK,MYLK,NP_444254.3|MYLK|MYLK,870,,,,,,,,,,,97,290,,,,,,13,3500,,,,,,,,,,,,,11,,,,,,360,590,,740,,,290,,,,,,,7900,1500,2000,,330,,6500,,,,490,,15,360,280,220,,520,,,
NP_543013.1,SRMS,SRMS,NP_543013.1|SRMS|SRMS,,,,,,,72,,7900,,,,,,,,,,820,,,6700,,,,13,,18,1400,,,,,,,,,,,,400,2700,,,,,,,,2500,600,,,,21,,,610,,,,100,9800,740,62,,160,,5000,1900,,
NP_543026.1,STK35,STK35,NP_543026.1|STK35|STK35,,,,,,5400,16,,,5.4,,,810,,,,,26,810,,,2900,,,610,770,,230,450,,,,,,,,4500,,,3200,,630,,,,,,,,,360,,,,,500,,1400,,,,2,,140,8.2,1300,260,,,56,,
NP_569121.1,DYRK1A,DYRK1A,NP_569121.1|DYRK1A|DYRK1A,2.1,,,,,,,120,,,,,,970,,,340,,20,,,1500,,,,,,,77,,,,1200,,,,,,910,,,180,,160,250,2100,,,,,,,,100,,2300,,260,23,,780,,,4,260,200,2900,670,,,,
NP_598001.1,NEK7,NEK7,NP_598001.1|NEK7|NEK7,,,,,,,,,,,,6100,,,,,,,4000,5600,,,,,5700,,,,,,,,,,,,,,4900,,,210,,,,,,,,,,,,,,,,11,,,,,,4500,3200,4100,2300,,160,,8700,
NP_598407.1,ZAK,ZAK,NP_598407.1|ZAK|ZAK,,770,,,2600,8,2.3,,1700,,,,,,860,,,,6700,,63,1200,,,,45,,45,,,,,,,,,1500,2600,,,3300,580,,,,,,,11,,300,,,,41,1800,4400,,,4400,,80,6.3,,,,,,650,5100,2800,
NP_620407.1,MAPK1,ERK2,NP_620407.1|MAPK1|ERK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300,,,300,,,,,
NP_620581.1,MAPK14,p38-alpha,NP_620581.1|MAPK14|p38-alpha,,,,,,,73,,,,,,,1300,0.45,,,,,,,,,,,27,,320,,,,,,,,,,,,,,,,,,,,,460,,67,,,,,,,,,12,,,370,,,,,,,,,2.8
NP_620590.2,MAPK15,ERK8,NP_620590.2|MAPK15|ERK8,89,,2800,270,,,94,120,,,,,,,3000,4500,120,,4.9,,,,,,,,,73,330,,,,,,,,,,,,,1100,,76,88,,,,,,,,,,,,,640,69,,,,46,35,,,210,,510,,,
NP_620693.1,CSNK1D,CSNK1D,NP_620693.1|CSNK1D|CSNK1D,210,,,,,,2500,,,,,1500,1300,,,,1800,,,,,4600,,,,,3500,,,1400,1200,3200,3500,,,,,,,,,2300,,,,,,,,,,4200,,,,320,,,,37,,240,,2400,260,15,,1300,,,,
NP_620707.1,MAPK9,JNK2,NP_620707.1|MAPK9|JNK2,,,240,,,,56,,,,,,,2100,7.3,,,,320,,,1100,,,,,2000,670,,,1800,1700,520,,,,,,,1400,,230,,,,,,,5800,,,,,5000,,,,47,,130,,,7400,910,3300,2400,280,,240,,,
NP_631897.1,PFTK2,PFTAIRE2,NP_631897.1|PFTK2|PFTAIRE2,2100,,,,,,84,62,,,,,,,,,740,,1300,,,,,,,,,32,330,,,,,,,,,,,,,2600,,4900,,,,,,,,510,,,,,,,7.2,,,1600,2900,260,,,2100,,8600,,,
NP_631948.1,GRK7,GRK7,NP_631948.1|GRK7|GRK7,1900,,,,,,,,,,,850,1200,,,,,,7.2,1300,,,,4300,,,,,980,,,,540,7500,380,,,,540,820,,5000,,1300,310,,,,,,,61,,48,,1400,,2000,,,,1700,,0.86,470,180,360,,2600,,,
NP_653286.2,HIPK4,HIPK4,NP_653286.2|HIPK4|HIPK4,760,,46,320,,,3.9,,97,,,2000,1200,360,,8100,,,150,,560,1100,,,3600,,960,0.51,2000,,5000,310,1200,,,,1500,960,,,5100,1000,,1200,,,2400,,,,,1300,,950,5400,2200,,2800,,,,130,3.3,390,970,160,350,,220,,,
NP_660143.1,MAP2K5,MEK5,NP_660143.1|MAP2K5|MEK5,,,1200,,140,,74,,2.8,1500,,,1.8,1300,,,,3100,7,32,1900,60,,,,3.3,96,2.5,180,5100,,600,,,,,63,,,99,7.4,120,1100,,1100,,3100,,190,480,58,1400,,,0.16,7.3,,41,,1400,,8.2,190,2.9,75,46,200,,360,49,260,
NP_660186.1,MAP2K7,MKK7,NP_660186.1|MAP2K7|MKK7,,,,,,,27,,,,,,,,,,,,80,,,110,,,,,,,,,,,,,,,530,,,,,,4400,,,,,,,,,,,,,,,,,,,5300,,30,,,,,,,,
NP_660204.1,CSNK1A1L,CSNK1A1L,NP_660204.1|CSNK1A1L|CSNK1A1L,4600,,,,,,,,,,,,,,,,,,7100,,,,,,,,,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,1700,,2600,,250,1500,550,5200,1900,,,,
NP_663304.1,MAP3K7,TAK1,NP_663304.1|MAP3K7|TAK1,640,,,8500,,1300,1.5,,650,,,,4.1,,150,,1400,,2.9,630,490,3300,,,1800,3700,,540,2900,,,,4700,,,,,,730,7.2,,36,,,,,,,,,,5300,,130,,1600,,49,,,,100,690,67,100,93,160,2300,3100,,2300,
NP_663719.1,MAP4K4,MAP4K4,NP_663719.1|MAP4K4|MAP4K4,140,,,2500,350,5800,15,,,2000,,,150,,90,,,590,23,160,1300,,,,,3100,,190,,2300,,,,,,,330,,,140,,33,,,,,,,,2200,880,280,,650,,1300,,,,3700,,8.2,4800,24,260,140,970,,,1400,2400,
NP_665917.1,NEK11,NEK11,NP_665917.1|NEK11|NEK11,,,,,,,,,,,,,,,,,,,,,,,,,,470,,,,,,,,,,,,,,,1100,,,,,,,,,,3000,,,,190,,,170,,,,650,,3100,,,,,1200,,,
NP_689909.2,HIPK1,HIPK1,NP_689909.2|HIPK1|HIPK1,230,,,,,,170,,,,,4100,1300,,,,1700,,590,4200,,,,,,,,420,6800,,1100,,1300,,510,,,,1200,,,430,,1000,230,,,,,,,93,3300,,5500,300,,820,,,,520,3300,2700,970,55,4400,,860,,,
NP_694592.1,FYN,FYN,NP_694592.1|FYN|FYN,,140,,,,2800,50,,,1200,,,630,,,,,,84,440,2100,5300,,1100,1300,0.79,,88,,,,,,,,,6400,3100,,340,7100,660,,,,,,1300,1600,2700,4.9,,,2100,2300,300,,28,,,,11,8400,33,2600,520,1400,,38,360,530,2100
NP_699192.1,MGC42105,NIM1,NP_699192.1|MGC42105|NIM1,,,,,,,,,,,,770,,,,,,,1800,850,,,,,4600,,,,,,,,,6400,,,,,,,,1100,,,,,,,,,6400,8700,,,,,,660,,,,1500,,140,1100,850,2600,,4400,,,
NP_722560.1,PTK2,FAK,NP_722560.1|PTK2|FAK,,,,,,,,,,,,150,210,,7100,,,,1100,,,,,,310,,,180,,,,,200,,,,1900,,,3700,,2100,,,,,,,,,,1900,,,,,,250,,,,570,,64,1200,440,1.1,,42,,,
NP_741960.1,CAMK2A,CAMK2A,NP_741960.1|CAMK2A|CAMK2A,320,,,,,,,,,,,1300,3600,,,,,,10,,,,3400,3500,,,,,1700,,,,,1000,,,,,46,,,4000,,,4500,,,,,,,3400,,20,,5600,,1100,2000,,,4500,,0.16,350,80,980,,300,,,
NP_751913.1,CAMK2G,CAMK2G,NP_751913.1|CAMK2G|CAMK2G,890,,,,,,,,,,,1200,,,,,,,26,,,,,,,,,,2600,,,,,1300,,,,,100,,,,,,7800,,,,,,,2000,,140,,,,920,1900,,,3600,,0.55,1100,690,780,,540,,,
NP_775267.1,PTK2B,PYK2,NP_775267.1|PTK2B|PYK2,,,,,,,520,,,,,310,81,,990,,,,41,,,,,,190,,,14,3100,,,,76,,,,8000,,,760,,760,,,,,,2000,,,5000,910,,660,,,,29,,,,390,,3.5,600,82,1.1,,220,,2600,
NP_775490.2,SIK1,SIK,NP_775490.2|SIK1|SIK,,,,,2100,,1700,,,,,,670,,,,,,82,,,,,,,3.9,,160,,,,,,,,,220,,,3000,,670,,,,,,1700,,2200,6.5,,,160,520,320,,53,,,,30,,2.2,2700,3200,15,,39,1900,2500,
NP_775846.2,STK32C,YANK3,NP_775846.2|STK32C|YANK3,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,55,,,,,
NP_848605.1,ANKK1,ANKK1,NP_848605.1|ANKK1|ANKK1,,,,,3600,,630,,1500,,,,,,1000,,,,32,79,,,,,780,,,1500,,,,,,6200,,,,,390,1400,,82,,,,,,,,,,,,,,2600,,330,,,,2100,,270,160,310,9400,,4300,,5600,
NP_872198.1,RPS6KA5,RPS6KA5(Kin.Dom.1-N-terminal),NP_872198.1|RPS6KA5|RPS6KA5(Kin.Dom.1-N-terminal),,,1200,,,,730,,,,,,200,,,,9000,,42,680,,,,,,,,,,,,,,,,,,,,,,,,370,1300,,,,,,,,,240,,,,,,,,,,42,150,28,,,4400,,,
NP_872272.2,EPHA5,EPHA5,NP_872272.2|EPHA5|EPHA5,,,1500,,,,140,,,,,,,,1400,,,,5900,,,1200,,,1000,0.24,710,6.6,3500,,,1500,,,,,,,,5500,,,,,,,,1400,1900,,14,,,,,3100,,860,,,,27,3500,95,,1200,3700,,,240,,
NP_872299.2,MYLK3,MLCK,NP_872299.2|MYLK3|MLCK,400,,,410,1700,,,,,,,,110,,,,1700,,12,2,,,,,,,,3000,,,,,,,,,,,,42,,4.3,,,,,,,,,140,,,2300,,360,,,,,,,9600,140,42,23,,,9700,,15,
NP_872629.1,PKMYT1,PKMYT1,NP_872629.1|PKMYT1|PKMYT1,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,350,,,,,,,,,,
NP_892027.2,GRK4,GRK4,NP_892027.2|GRK4|GRK4,1400,,,,2300,,,,,,,,17,,,,,,12,97,,,,,4200,,7300,,,,,,,2800,,,,,6100,2200,,71,,,590,,,,,,,420,,110,,,,450,,,,4900,,37,370,140,3500,6200,170,,400,
NP_940980.3,LRRK2,LRRK2,NP_940980.3|LRRK2|LRRK2,1900,,,,920,,950,,,,,,46,,,,,,3.6,1500,,500,,1300,,,2900,,1000,,,,730,,,,,,290,190,,350,,,,,,,,,7500,,,570,,290,,36,,,,500,,3.1,72,110,1.4,,870,,,
NP_940980.3,LRRK2,LRRK2(G2019S),NP_940980.3|LRRK2|LRRK2(G2019S),1400,,,,990,,4400,,,,,,37,,,,,,2.5,880,,1100,,550,,,4800,,2000,,,,170,,,,,,90,370,,45,,,9700,,,,,,5100,,,180,,1700,,27,,,,830,,0.39,70,76,0.86,,1000,,,
NP_954983.1,NEK5,NEK5,NP_954983.1|NEK5|NEK5,,,,,,,1100,,,,,,,,,,,,5600,2300,3200,,,,,,,,,,,,,1100,,,,,,,,2300,,,,,,,,7300,890,,,,,,,13,,,,,,810,,,,,570,,4200,
NP_996844.1,LTK,LTK,NP_996844.1|LTK|LTK,,,550,,,,160,,3200,4300,,1200,150,,1400,,,,490,,,5100,,,12,,890,110,2200,,,5500,1.1,,,,,,440,,,920,,,,,,,,6800,,,,3000,,1400,,800,,,,3000,,37,4200,1800,0.95,,6300,550,7500,
NP_997402.1,ZAP70,ZAP70,NP_997402.1|ZAP70|ZAP70,,,,,,,,,,,,,3500,,,,,,16,,,,,,4200,,,,,,,,,,,,,,,,,940,,,,,,,,,,,,2600,,,,21,,,,1600,,44,,,1600,,3800,,,
NP_998725.1,PKN1,PKN1,NP_998725.1|PKN1|PKN1,210,,,,,,,,,,,,740,,,,,,5.3,180,,,,170,,,,,3500,,,,,,34,,,,,2400,,580,,5100,350,,,,,,,,,9.3,,,,660,,,,2900,,1.3,1900,710,340,,1100,,1500,
P0C1S8,WEE2,WEE2,P0C1S8|WEE2|WEE2,,,,,,,,,,,,,,,,,,,7900,,,,,,,200,,,,,,,,,,,1300,,,,,4700,,,,,,,,,57,,,,,,,9400,,,,94,,,,,,,6000,,4200,
P0C264,SgK110,SgK110,P0C264|SgK110|SgK110,,,,,,,,,,,,,2000,,,,,,120,,,,,,240,,,,,,,,,,,,,,5800,1100,,230,,,,,,,,,1100,,,,,,,190,,,,,,25,5000,1900,54,,2900,,530,
Q6XUX3.1,DSTKY,RIPK5,Q6XUX3.1|DSTKY|RIPK5,,,,,,,360,,3000,,,,,,,,,,5.3,,,,,,450,,,510,4200,,,,4300,,,,6400,,,740,,660,,,,,,,,,,,,4700,,510,,,780,,,380,,11,930,1300,57,,1700,,,
XP_001349680.1,PFB0815w,PFCDPK1(P.falciparum),XP_001349680.1|PFB0815w|PFCDPK1(P.falciparum),,,,,,,8.5,,,,,,1200,,,,,,5.6,610,,,,,,640,,230,,,,,,,,,,,,,1800,2400,,,,,,,790,370,3300,,,950,1.7,490,,,,850,,,220,0.25,,1300,710,,1200,,,
XP_001350280.1,MAL13P1.279,PFPK5(P.falciparum),XP_001350280.1|MAL13P1.279|PFPK5(P.falciparum),,,,,,,,,,,,,,,,,,,5600,,,,,,,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,800,,,,,,,,
